game_id,season,game_date,home_team_id,away_team_id,home_team_name,away_team_name,home_team_abbr,away_team_abbr,day_of_week,month,is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_score,away_score,home_win_flag,actual_attendance,attendance_tier,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition,promotion_flag,promotion_type,expected_promotion_lift_pct,promotion_cost,sponsor_value_estimate,sponsor_category,total_net_ticket_revenue,total_concession_revenue,total_merchandise_revenue,away_team_popularity,home_team_popularity,arena_capacity_feat,dow_ordinal,total_game_day_revenue,rolling_att_3,rolling_att_5,rolling_rev_3,rolling_rev_5,planned_avg_base_price
745,2019,2019-10-24,19,2,New Orleans Crescents,Boston Harbors,NOR,BOS,Thursday,10,0,0,0,1,0.3828,0.5598,0.4,0.8,97,116,0,14926,High,71.2,0,0,0,Clear,1,Food Voucher,5.93,13754.01,73890.6,Healthcare,1952134.52,1051520.1600000001,399965.48,0.91,0.59,16867,3,3403620.16,15280.0,15280.0,3435321.01,3435321.01,198.64573333333334
1219,2019,2019-10-24,30,25,Washington Republic,Portland Pines,WAS,POR,Thursday,10,0,0,0,0,0.3273,0.4416,0.2,0.8,124,125,0,16617,Medium,38.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2147403.94,1078051.09,433198.70999999996,0.7,0.66,20356,3,3658653.74,17225.333333333332,17225.333333333332,3804858.44,3804858.44,183.10426666666663
1061,2019,2019-10-24,26,6,Sacramento Capitals,Cleveland Comets,SAC,CLE,Thursday,10,0,0,0,0,0.3553,0.4111,0.6,0.4,105,121,0,15387,Medium,51.1,1,0,0,Rain,0,None,0.0,0.0,0.0,,1917646.51,1000337.4199999999,415513.86,0.74,0.63,17608,3,3333497.7899999996,15563.0,15563.0,3429235.03,3429235.03,182.49346666666668
113,2019,2019-10-24,3,10,Brooklyn Bridgers,San Francisco Waves,BKN,GSF,Thursday,10,0,0,0,1,0.4405,0.5413,0.6,0.3333,128,145,0,14283,Medium,58.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,1848310.21,938375.5599999999,374998.87,0.95,0.78,17732,3,3161684.64,15732.0,15732.0,3419689.8366666664,3419689.8366666664,202.51413333333332
903,2019,2019-10-24,23,22,Philadelphia Founders,Orlando Rays,PHI,ORL,Thursday,10,0,0,0,1,0.5327,0.23,0.2,0.6,106,94,1,18264,High,76.7,0,0,0,Clear,0,None,0.0,0.0,0.0,,2291037.96,1185145.55,467955.79,0.57,0.81,20478,3,3944139.3,20109.5,20109.5,4489118.23,4489118.23,203.12493333333333
680,2019,2019-10-25,17,20,Milwaukee Barons,New York Empire,MIL,NYE,Friday,10,1,0,0,1,0.4297,0.4467,0.0,0.4,118,117,1,16315,High,35.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2096215.52,1118183.51,437104.91,0.88,0.8,17341,4,3651503.9400000004,15650.0,15650.0,3510449.0999999996,3510449.0999999996,216.4946666666667
364,2019,2019-10-25,9,22,Detroit Motors,Orlando Rays,DET,ORL,Friday,10,1,0,0,0,0.2436,0.23,0.2,0.6,121,118,1,19262,High,55.6,0,0,0,Clear,1,Family Night,6.52,7313.42,60530.16,Auto,2497663.65,1357397.8900000001,517818.13,0.57,0.58,20491,4,4372879.67,18538.5,18538.5,4045902.75,4045902.75,195.04879999999997
838,2019,2019-10-25,21,9,Oklahoma City Outlaws,Detroit Motors,OKC,DET,Friday,10,1,0,0,0,0.3523,0.2436,0.8,0.8,109,120,0,17996,Sellout,50.8,0,0,0,Clear,1,Theme Night,7.27,19400.75,14903.78,Beverage,2249388.7800000003,1258378.3900000001,482555.24,0.58,0.67,18203,4,3990322.41,16580.0,16580.0,3724335.0700000003,3724335.0700000003,196.8812
996,2019,2019-10-25,25,14,Portland Pines,Los Angeles Stars,POR,LAS,Friday,10,1,0,0,1,0.4416,0.5395,0.6,0.6,113,112,1,19393,Sellout,52.3,1,0,0,Rain,1,Corporate Partner Night,3.9,5630.47,27337.87,Tech,2420008.37,1396541.82,534948.53,0.97,0.7,19393,4,4351498.720000001,17505.0,17505.0,3879747.59,3879747.59,214.4586666666667
1154,2019,2019-10-25,29,8,Salt Lake Summit,Denver Peaks,SLC,DEN,Friday,10,1,0,0,0,0.289,0.4047,0.8,0.4,127,144,0,16422,High,65.3,0,0,0,Clear,1,Student Discount,4.29,3222.43,66929.82,Retail,2088025.29,1115147.1,439925.66000000003,0.69,0.68,18206,4,3643098.0500000003,17255.0,17255.0,3818354.5700000003,3818354.5700000003,197.08479999999997
48,2019,2019-10-25,2,20,Boston Harbors,New York Empire,BOS,NYE,Friday,10,1,0,1,1,0.5598,0.4467,0.6,1.0,113,112,1,19125,Sellout,49.0,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,2371218.65,1300667.65,618821.69,0.88,0.91,19156,4,4290707.99,19082.0,19082.0,4203473.77,4203473.77,244.18426666666667
206,2019,2019-10-25,6,26,Cleveland Comets,Sacramento Capitals,CLE,SAC,Friday,10,1,0,0,0,0.4111,0.3553,0.6,0.8,123,122,1,18116,High,66.8,0,0,0,Clear,1,Food Voucher,4.46,10453.87,42980.21,Retail,2311920.13,1363677.6,492347.75,0.63,0.74,19432,4,4167945.48,18029.0,18029.0,4002247.1950000003,4002247.1950000003,198.3064
522,2019,2019-10-25,13,6,Los Angeles Blaze,Cleveland Comets,LAB,CLE,Friday,10,1,0,0,0,0.4439,0.4111,1.0,1.0,104,91,1,16705,Medium,95.9,0,0,0,Hot/Sunny,1,Premium Experience,3.67,25517.63,59578.53,Beverage,2190603.32,1151467.85,424295.33,0.74,0.73,19060,4,3766366.5,17385.333333333332,17385.333333333332,3836191.6733333333,3836191.6733333333,198.10279999999997
457,2019,2019-10-26,12,19,Indianapolis Racers,New Orleans Crescents,IND,NOR,Saturday,10,1,0,0,0,0.4468,0.3828,0.4,0.4,105,87,1,16071,High,60.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2043428.53,1043256.8600000001,423167.52,0.59,0.65,17923,5,3509852.91,16188.0,16188.0,3621185.7649999997,3621185.7649999997,196.47400000000002
931,2019,2019-10-26,23,4,Philadelphia Founders,Charlotte Crowns,PHI,CHA,Saturday,10,1,0,0,1,0.5327,0.3371,0.6,0.4,124,125,0,19198,High,51.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2447100.07,1322404.23,519024.12,0.61,0.81,20478,5,4288528.42,19494.333333333332,19494.333333333332,4307458.586666667,4307458.586666667,216.69826666666668
299,2019,2019-10-26,8,12,Denver Peaks,Indianapolis Racers,DEN,IND,Saturday,10,1,0,0,0,0.4047,0.4468,0.4,0.2,129,130,0,17240,High,35.9,1,0,0,Rain/Cold,1,Student Discount,4.83,3316.93,14631.21,Financial,2220797.14,1202499.26,447729.27,0.65,0.69,19520,5,3871025.6700000004,18222.5,18222.5,3966069.01,3966069.01,197.2884
773,2019,2019-10-26,19,5,New Orleans Crescents,Chicago Cyclones,NOR,CHI,Saturday,10,1,0,0,1,0.3828,0.4117,0.6,0.6,100,101,0,14588,Medium,50.7,0,0,0,Clear,0,None,0.0,0.0,0.0,,1865344.5,977467.19,384362.67,0.83,0.59,16867,5,3227174.36,15103.0,15103.0,3419470.585,3419470.585,212.2190666666667
141,2019,2019-10-26,4,25,Charlotte Crowns,Portland Pines,CHA,POR,Saturday,10,1,0,0,0,0.3371,0.4416,0.4,0.3333,98,99,0,17934,High,66.5,0,0,0,Clear,1,Merchandise Giveaway,8.11,22901.25,11721.64,Tech,2339489.06,1223364.1400000001,521646.24,0.7,0.61,19077,5,4084499.4400000004,17464.0,17464.0,3897580.1950000003,3897580.1950000003,195.65959999999998
615,2019,2019-10-26,15,17,Memphis Blues,Milwaukee Barons,MEM,MIL,Saturday,10,1,0,0,0,0.3819,0.4297,0.6,0.2,117,132,0,15521,Medium,53.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2017743.3699999999,1065687.6600000001,416538.45,0.8,0.62,17794,5,3499969.4800000004,15896.0,15896.0,3515260.8200000003,3515260.8200000003,195.8632
1089,2019,2019-10-26,27,19,San Antonio Legends,New Orleans Crescents,SAT,NOR,Saturday,10,1,0,0,0,0.4034,0.3828,0.6,0.6,123,115,1,16995,High,39.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2193425.55,1139864.28,448274.12,0.59,0.75,18418,5,3781563.95,17335.333333333332,17335.333333333332,3832079.6933333334,3832079.6933333334,198.51000000000002
550,2019,2019-10-27,14,13,Los Angeles Stars,Los Angeles Blaze,LAS,LAB,Sunday,10,1,0,1,1,0.5395,0.4439,1.0,0.4,118,117,1,19060,Sellout,63.6,1,0,0,Rain,1,Corporate Partner Night,2.72,5717.64,44260.7,Financial,2351893.53,1348254.56,593297.47,0.73,0.97,19060,6,4293445.56,18334.0,18334.0,3998726.18,3998726.18,245.40586666666667
76,2019,2019-10-27,2,3,Boston Harbors,Brooklyn Bridgers,BOS,BKN,Sunday,10,1,0,0,1,0.5598,0.4405,0.6,0.5,111,110,1,19156,Sellout,68.7,0,0,0,Clear,0,None,0.0,0.0,0.0,,2382871.33,1322422.38,543048.68,0.78,0.91,19156,6,4248342.39,19103.5,19103.5,4247090.88,4247090.88,218.73426666666668
708,2019,2019-10-27,18,15,Minneapolis Northstars,Memphis Blues,MIN,MEM,Sunday,10,1,0,0,0,0.2567,0.3819,0.4,0.4,117,118,0,18227,Sellout,55.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2324455.75,1269170.89,491037.51,0.62,0.6,18978,6,4084664.1499999994,15501.0,15501.0,3351066.42,3351066.42,195.45600000000002
1182,2019,2019-10-27,29,4,Salt Lake Summit,Charlotte Crowns,SLC,CHA,Sunday,10,1,0,0,0,0.289,0.3371,0.8,0.6,125,119,1,15889,Medium,41.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2028955.5,1070713.18,413281.33999999997,0.61,0.68,18206,6,3512950.0199999996,16838.5,16838.5,3730726.3100000005,3730726.3100000005,197.08479999999997
866,2019,2019-10-27,22,23,Orlando Rays,Philadelphia Founders,ORL,PHI,Sunday,10,1,0,0,1,0.23,0.5327,1.0,0.4,102,101,1,17782,High,51.2,1,0,0,Rain,1,Merchandise Giveaway,8.9,19725.95,36001.29,Tech,2281515.27,1201700.55,506059.13,0.81,0.57,18846,6,3989274.95,16530.0,16530.0,3636251.36,3636251.36,211.81186666666667
234,2019,2019-10-27,6,24,Cleveland Comets,Phoenix Firebirds,CLE,PHX,Sunday,10,1,0,0,0,0.4111,0.5354,0.4,0.4,126,125,1,17592,High,38.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2219288.02,1190642.68,474620.3,0.86,0.74,19432,6,3884551.0,18058.0,18058.0,4057479.956666667,4057479.956666667,198.3064
392,2019,2019-10-27,10,16,San Francisco Waves,Miami Storm,GSF,MIA,Sunday,10,1,0,0,1,0.5413,0.4774,0.6,0.6,98,99,0,17161,Sellout,58.3,1,0,0,Rain,0,None,0.0,0.0,0.0,,2129913.63,1194265.3900000001,469390.19,0.84,0.95,18064,6,3793569.21,17484.666666666668,17484.666666666668,3852005.1200000006,3852005.1200000006,219.54866666666666
1024,2019,2019-10-27,25,4,Portland Pines,Charlotte Crowns,POR,CHA,Sunday,10,1,0,0,0,0.4416,0.3371,1.0,0.4,103,88,1,18035,High,47.1,0,0,0,Clear,1,Theme Night,6.06,16588.16,7805.04,Healthcare,2317740.33,1210093.73,481569.05,0.61,0.7,19393,6,4009403.11,18449.0,18449.0,4115623.1550000003,4115623.1550000003,197.49200000000002
801,2019,2019-10-29,20,30,New York Empire,Washington Republic,NYE,WAS,Tuesday,10,0,0,0,1,0.4467,0.3273,0.4,0.2,115,129,0,16622,Medium,81.4,0,0,0,Clear,0,None,0.0,0.0,0.0,,2129454.24,1042502.4199999999,422577.59,0.66,0.88,19812,1,3594534.25,19231.333333333332,19147.25,4299412.006666666,4265515.8475,204.55013333333332
643,2019,2019-10-29,16,27,Miami Storm,San Antonio Legends,MIA,SAT,Tuesday,10,0,0,0,1,0.4774,0.4034,0.6,0.6,127,134,0,18274,High,60.4,1,0,0,Rain,0,None,0.0,0.0,0.0,,2356132.95,1215305.67,494300.91000000003,0.75,0.84,19600,1,4065739.5300000003,17207.666666666668,17207.666666666668,3753612.98,3753612.98,203.73573333333334
485,2019,2019-10-29,12,14,Indianapolis Racers,Los Angeles Stars,IND,LAS,Tuesday,10,0,0,0,1,0.4468,0.5395,0.4,0.6,122,115,1,16710,High,57.6,0,0,0,Clear,1,Food Voucher,5.4,11662.69,60150.58,Retail,2175071.44,1160145.91,461931.57999999996,0.97,0.65,17923,1,3797148.9299999997,16149.0,16149.0,3584074.813333333,3584074.813333333,199.86733333333336
959,2019,2019-10-29,24,19,Phoenix Firebirds,New Orleans Crescents,PHX,NOR,Tuesday,10,0,0,0,0,0.5354,0.3828,0.8,0.8,99,100,0,15104,High,36.9,1,0,0,Rain/Cold,1,Community Night,4.8,8775.18,48844.96,Beverage,1987921.27,972844.74,391654.85,0.59,0.86,17125,1,3352420.86,15155.666666666666,15155.666666666666,3290237.896666667,3290237.896666667,187.17626666666666
11,2019,2019-10-29,1,5,Atlanta Flyers,Chicago Cyclones,ATL,CHI,Tuesday,10,0,0,0,1,0.4577,0.4117,0.6,0.5,96,89,1,18451,High,29.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2393646.98,1219555.41,491433.85,0.83,0.72,19621,1,4104636.2399999998,16694.333333333332,16694.333333333332,3604692.0500000003,3604692.0500000003,201.29253333333335
169,2019,2019-10-29,5,7,Chicago Cyclones,Dallas Wranglers,CHI,DAL,Tuesday,10,0,0,0,1,0.4117,0.3923,0.4,0.2,108,107,1,19112,High,82.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2524408.29,1230661.03,503126.01,0.76,0.83,20917,1,4258195.33,19148.0,19148.0,4189550.83,4189550.83,203.53213333333332
327,2019,2019-10-29,8,2,Denver Peaks,Boston Harbors,DEN,BOS,Tuesday,10,0,0,0,1,0.4047,0.5598,0.6,0.4,113,114,0,19263,Sellout,46.0,0,0,0,Clear,1,Student Discount,4.76,3173.42,37240.09,Healthcare,2400532.67,1313778.28,522195.71,0.91,0.69,19520,1,4236506.66,17895.0,17895.0,3934387.8966666665,3934387.8966666665,200.68173333333334
1117,2019,2019-10-29,28,11,Toronto Towers,Houston Meteors,TOR,HOU,Tuesday,10,0,0,0,0,0.3985,0.3688,0.4,0.4,122,121,1,17587,High,25.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2205313.01,1130599.26,478555.76,0.71,0.79,19800,1,3814468.0299999993,17008.5,17008.5,3726084.09,3726084.09,185.75106666666665
420,2019,2019-10-30,11,26,Houston Meteors,Sacramento Capitals,HOU,SAC,Wednesday,10,0,0,0,0,0.3688,0.3553,0.4,0.8,128,146,0,17113,High,40.0,0,0,0,Clear,1,Premium Experience,3.02,31919.74,38380.77,Retail,2176236.45,1110012.1,453353.75,0.63,0.71,18055,2,3739602.3000000003,15540.0,15540.0,3463654.485,3463654.485,184.12226666666663
104,2019,2019-10-30,3,7,Brooklyn Bridgers,Dallas Wranglers,BKN,DAL,Wednesday,10,0,0,0,0,0.4405,0.3923,0.6,0.0,122,115,1,16645,High,35.4,0,0,0,Clear,1,Food Voucher,5.82,10444.5,8131.13,Financial,2168208.25,1172233.52,443824.53,0.76,0.78,17732,2,3784266.3,15508.0,15369.75,3396208.9600000004,3355188.5375,185.54746666666665
736,2019,2019-10-30,18,4,Minneapolis Northstars,Charlotte Crowns,MIN,CHA,Wednesday,10,0,0,0,0,0.2567,0.3371,0.6,0.4,103,104,0,15559,Medium,63.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,1976773.77,996911.9,392846.63,0.61,0.6,18978,2,3366532.3,16409.666666666668,16409.666666666668,3595598.996666666,3595598.996666666,181.88266666666667
1210,2019,2019-10-30,30,2,Washington Republic,Boston Harbors,WAS,BOS,Wednesday,10,0,0,0,1,0.3273,0.5598,0.4,0.8,109,108,1,18250,High,46.8,0,0,0,Clear,1,Community Night,5.44,7663.51,27782.66,Financial,2313253.05,1185848.52,487968.80000000005,0.91,0.66,20356,2,3987070.37,17575.666666666668,17073.25,3906745.7266666666,3768307.265,200.07093333333333
262,2019,2019-10-30,7,11,Dallas Wranglers,Houston Meteors,DAL,HOU,Wednesday,10,0,0,0,0,0.3923,0.3688,0.2,0.6,129,141,0,17327,High,71.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2286849.9,1071095.97,456887.68,0.71,0.76,19200,2,3814833.5500000003,16243.0,16243.0,3576476.766666667,3576476.766666667,185.14026666666663
894,2019,2019-10-30,22,18,Orlando Rays,Minneapolis Northstars,ORL,MIN,Wednesday,10,0,0,0,0,0.23,0.2567,0.6,0.4,117,116,1,16279,Medium,59.8,0,0,0,Clear,1,Corporate Partner Night,3.35,4412.67,55429.0,Beverage,2074235.7599999998,1050178.33,424909.96,0.6,0.57,18846,2,3549324.05,16947.333333333332,16947.333333333332,3753925.89,3753925.89,181.27186666666665
578,2019,2019-10-30,15,18,Memphis Blues,Minneapolis Northstars,MEM,MIN,Wednesday,10,0,0,0,0,0.3819,0.2567,0.8,0.4,109,124,0,16478,High,67.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2118602.82,1078822.01,430352.01,0.6,0.62,17794,2,3627776.84,15771.0,15771.0,3510163.706666667,3510163.706666667,182.28986666666665
1052,2019,2019-10-30,26,3,Sacramento Capitals,Brooklyn Bridgers,SAC,BKN,Wednesday,10,0,0,0,0,0.3553,0.4405,0.2,0.4,123,109,1,15571,High,55.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,1976359.1900000002,1001598.06,408522.8,0.78,0.63,17608,2,3386480.05,15504.333333333334,15504.333333333334,3397322.6166666667,3397322.6166666667,182.49346666666668
987,2019,2019-10-31,25,7,Portland Pines,Dallas Wranglers,POR,DAL,Thursday,10,0,0,0,0,0.4416,0.3923,0.0,0.4,95,106,0,17846,High,68.9,0,0,0,Clear,1,Community Night,4.64,9555.14,73438.03,Tech,2274727.28,1193123.72,476585.3,0.76,0.7,19393,3,3944436.3,18311.0,18311.0,4080216.473333333,4080216.473333333,183.91866666666667
39,2019,2019-10-31,1,14,Atlanta Flyers,Los Angeles Stars,ATL,LAS,Thursday,10,0,0,0,1,0.4577,0.5395,0.8,1.0,102,82,1,19621,Sellout,77.9,0,0,0,Clear,1,Family Night,5.03,7083.25,70510.2,Retail,2415885.42,1325193.94,551243.1,0.97,0.72,19621,3,4292322.46,17145.666666666668,17133.5,3744637.313333333,3729678.0975,201.29253333333335
197,2019,2019-10-31,5,28,Chicago Cyclones,Toronto Towers,CHI,TOR,Thursday,10,0,0,0,1,0.4117,0.3985,0.4,0.6,115,114,1,19735,High,58.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2486984.0,1356743.1400000001,535816.49,0.79,0.83,20917,3,4379543.63,19136.0,19136.0,4212432.329999999,4212432.329999999,203.53213333333332
1145,2019,2019-10-31,28,9,Toronto Towers,Detroit Motors,TOR,DET,Thursday,10,0,0,0,0,0.3985,0.2436,0.4,0.8,108,105,1,17802,High,45.0,1,0,0,Rain/Cold,1,Merchandise Giveaway,9.64,23012.24,19322.52,Auto,2324872.97,1153538.28,503766.67,0.58,0.79,19800,3,3982177.92,17201.333333333332,17201.333333333332,3755545.403333333,3755545.403333333,185.75106666666665
355,2019,2019-10-31,9,3,Detroit Motors,Brooklyn Bridgers,DET,BKN,Thursday,10,0,0,0,0,0.2436,0.4405,1.0,0.0,125,126,0,17291,Medium,36.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2155530.59,1060918.51,453757.54,0.78,0.58,20491,3,3670206.6399999997,18779.666666666668,18779.666666666668,4154895.0566666666,4154895.0566666666,181.47546666666665
513,2019,2019-10-31,13,11,Los Angeles Blaze,Houston Meteors,LAB,HOU,Thursday,10,0,0,0,0,0.4439,0.3688,0.4,0.4,100,108,0,16697,Medium,53.5,0,0,0,Clear,1,Premium Experience,3.41,33479.13,26897.37,Healthcare,2110066.5,1079587.21,447802.03,0.71,0.73,19060,3,3637455.74,17630.666666666668,17215.25,3938973.48,3818735.38,184.52946666666665
671,2019,2019-10-31,17,29,Milwaukee Barons,Salt Lake Summit,MIL,SLC,Thursday,10,0,0,0,0,0.4297,0.289,0.8,0.0,98,85,1,14960,Medium,30.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,1937804.4900000002,945691.22,389308.4,0.68,0.8,17341,3,3272804.11,15871.666666666666,15871.666666666666,3557467.3800000004,3557467.3800000004,185.95466666666667
829,2019,2019-10-31,21,16,Oklahoma City Outlaws,Miami Storm,OKC,MIA,Thursday,10,0,0,0,1,0.3523,0.4774,0.8,0.6,96,95,1,16629,High,53.8,1,0,0,Rain,0,None,0.0,0.0,0.0,,2146596.41,1086214.88,459070.92,0.84,0.67,18203,3,3691882.21,17288.0,17288.0,3857328.74,3857328.74,200.27453333333335
290,2019,2019-11-01,8,2,Denver Peaks,Boston Harbors,DEN,BOS,Friday,11,1,0,0,1,0.4047,0.5598,0.4,0.6,103,84,1,19520,Sellout,69.6,0,0,0,Clear,1,Theme Night,7.13,18795.75,27895.1,Financial,2423272.0300000003,1389715.44,539416.6799999999,0.91,0.69,19520,4,4352404.15,18553.333333333332,18237.0,4119034.4,4009917.5875,214.2550666666667
922,2019,2019-11-01,23,12,Philadelphia Founders,Indianapolis Racers,PHI,IND,Friday,11,1,0,0,1,0.5327,0.4468,0.8,0.4,99,98,1,20289,Sellout,55.4,0,0,0,Clear,1,Student Discount,4.92,3973.1,74695.69,Auto,2551192.15,1440988.87,544765.46,0.65,0.81,20478,4,4536946.48,19313.333333333332,19420.25,4281436.79,4302726.045,216.69826666666668
1080,2019,2019-11-01,27,23,San Antonio Legends,Philadelphia Founders,SAT,PHI,Friday,11,1,0,0,1,0.4034,0.5327,0.6,0.8,120,112,1,18418,Sellout,48.7,0,0,0,Clear,1,Family Night,6.84,7814.68,20016.76,Beverage,2289034.05,1325736.6199999999,512178.47000000003,0.81,0.75,18418,4,4126949.14,17892.0,17250.25,3997018.82,3819450.7575,215.4766666666667
606,2019,2019-11-01,15,12,Memphis Blues,Indianapolis Racers,MEM,IND,Friday,11,1,0,0,0,0.3819,0.4468,0.8,0.6,100,108,0,17513,Sellout,52.6,0,0,0,Clear,1,Merchandise Giveaway,8.74,22727.59,66579.36,Beverage,2148853.53,1229779.55,511114.15,0.65,0.62,17794,4,3889747.23,16036.666666666666,15947.75,3559594.09,3539566.99,195.8632
132,2019,2019-11-01,4,12,Charlotte Crowns,Indianapolis Racers,CHA,IND,Friday,11,1,0,0,0,0.3371,0.4468,0.4,0.0,103,102,1,14698,Medium,71.7,0,0,0,Clear,0,None,0.0,0.0,0.0,,1773341.03,945101.5,363590.13,0.65,0.61,19077,4,3082032.66,17620.666666666668,17620.666666666668,3959886.61,3959886.61,195.65959999999998
448,2019,2019-11-01,11,26,Houston Meteors,Sacramento Capitals,HOU,SAC,Friday,11,1,0,0,0,0.3688,0.3553,0.4,0.8,108,96,1,16181,High,59.2,1,0,0,Rain,0,None,0.0,0.0,0.0,,2092331.54,1106857.02,429132.97000000003,0.63,0.71,18055,4,3628321.5300000003,16064.333333333334,16064.333333333334,3555637.09,3555637.09,197.69559999999998
764,2019,2019-11-01,19,26,New Orleans Crescents,Sacramento Capitals,NOR,SAC,Friday,11,1,0,0,0,0.3828,0.3553,0.8,0.2,123,124,0,15738,High,61.9,0,0,0,Clear,1,Student Discount,3.81,3946.58,31693.4,Beverage,2013413.63,1104159.41,431348.11,0.63,0.59,16867,4,3548921.15,14931.333333333334,14931.333333333334,3355371.8433333333,3355371.8433333333,195.2524
1173,2019,2019-11-02,29,19,Salt Lake Summit,New Orleans Crescents,SLC,NOR,Saturday,11,1,0,0,0,0.289,0.3828,0.4,0.4,107,106,1,16425,High,65.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2112394.45,1111349.29,438467.22,0.59,0.68,18206,5,3662210.96,16522.0,16522.0,3658134.2133333334,3658134.2133333334,197.08479999999997
699,2019,2019-11-02,18,3,Minneapolis Northstars,Brooklyn Bridgers,MIN,BKN,Saturday,11,1,0,0,0,0.2567,0.4405,0.8,0.6,108,95,1,17957,High,51.2,0,0,0,Clear,1,Merchandise Giveaway,9.71,20987.77,58278.43,Financial,2301913.71,1227745.67,534608.6,0.78,0.6,18978,5,4064267.98,16958.666666666668,16197.0,3737047.0999999996,3538332.3225,195.45600000000002
1015,2019,2019-11-02,25,29,Portland Pines,Salt Lake Summit,POR,SLC,Saturday,11,1,0,0,0,0.4416,0.289,0.4,0.4,95,94,1,18213,High,40.5,0,0,0,Clear,1,Corporate Partner Night,2.14,4659.88,52091.72,Beverage,2272489.64,1237273.6,498768.52,0.68,0.7,19393,5,4008531.7600000002,18424.666666666668,18194.75,4101779.376666667,4046271.43,197.49200000000002
67,2019,2019-11-02,2,25,Boston Harbors,Portland Pines,BOS,POR,Saturday,11,1,0,0,1,0.5598,0.4416,0.6,0.0,100,95,1,19156,Sellout,60.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2366440.42,1348321.63,554968.3,0.7,0.91,19156,5,4269730.35,19121.0,19121.0,4247508.05,4247508.05,218.73426666666668
225,2019,2019-11-02,6,9,Cleveland Comets,Detroit Motors,CLE,DET,Saturday,11,1,0,0,0,0.4111,0.2436,0.6,0.6,108,98,1,18793,Sellout,55.1,0,0,0,Clear,1,Community Night,5.37,9594.94,25188.0,Tech,2367626.7199999997,1264636.26,487193.35000000003,0.58,0.74,19432,5,4119456.3299999996,17549.0,17941.5,3920761.5700000003,4014247.7175000003,198.3064
541,2019,2019-11-02,14,30,Los Angeles Stars,Washington Republic,LAS,WAS,Saturday,11,1,0,0,1,0.5395,0.3273,0.4,0.6,111,101,1,19060,Sellout,50.7,0,0,0,Clear,1,Community Night,5.82,10109.8,69461.73,Healthcare,2368708.37,1304113.46,511091.35,0.66,0.97,19060,5,4183913.18,18576.0,18576.0,4096965.973333333,4096965.973333333,219.95586666666668
383,2019,2019-11-02,10,15,San Francisco Waves,Memphis Blues,GSF,MEM,Saturday,11,1,0,0,1,0.5413,0.3819,0.8,0.6,109,108,1,17963,Sellout,59.8,0,0,0,Clear,1,Student Discount,4.85,3647.81,59100.27,Auto,2213837.21,1203988.8,486684.68,0.62,0.95,18064,5,3904510.69,17183.666666666668,17403.75,3779735.1366666667,3837396.1425,219.54866666666666
857,2019,2019-11-02,21,17,Oklahoma City Outlaws,Milwaukee Barons,OKC,MIL,Saturday,11,1,0,0,0,0.3523,0.4297,0.2,0.2,102,121,0,16837,High,63.1,0,0,0,Clear,1,Corporate Partner Night,2.62,5157.55,29473.0,Financial,2152493.49,1176732.51,454513.01,0.8,0.67,18203,5,3783739.01,17068.333333333332,17068.333333333332,3802179.896666667,3802179.896666667,196.8812
634,2019,2019-11-03,16,25,Miami Storm,Portland Pines,MIA,POR,Sunday,11,1,0,0,1,0.4774,0.4416,0.4,0.2,119,132,0,19226,Sellout,68.5,0,0,0,Clear,1,Corporate Partner Night,2.4,5686.22,63033.07,Retail,2404409.9,1304655.23,521753.63,0.7,0.84,19600,6,4230818.76,18057.666666666668,17474.25,4000312.9800000004,3831644.6174999997,217.3090666666667
160,2019,2019-11-03,4,26,Charlotte Crowns,Sacramento Capitals,CHA,SAC,Sunday,11,1,0,0,0,0.3371,0.3553,0.2,0.25,119,120,0,17080,High,86.0,0,0,0,Hot/Sunny,0,None,0.0,0.0,0.0,,2203680.11,1144505.12,461170.02,0.63,0.61,19077,6,3809355.25,16780.666666666668,16890.0,3711660.956666667,3740423.1225,195.65959999999998
