is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,promotion_flag,expected_promotion_lift_pct,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_team_popularity,away_team_popularity,temperature_f,snow_flag,severe_weather_flag,precipitation_flag,arena_capacity_feat,rolling_att_3,rolling_att_5,dow_ordinal,month,promotion_type,actual_attendance,game_id,season,game_date
0,0,0,0,1,3.09,0.4439,0.4034,0.4,0.6,0.73,0.75,80.0,0,0,0,19060,16843.0,17111.6,2,11,Corporate Partner Night,15873,504,2019,2019-11-06
0,0,0,0,0,0.0,0.4577,0.23,0.4,1.0,0.72,0.57,54.2,0,0,0,19621,19028.0,18014.0,2,11,None,15559,30,2019,2019-11-06
0,0,0,0,1,4.75,0.3985,0.3828,0.6,0.4,0.79,0.59,41.5,0,0,1,19800,17715.0,17432.4,2,11,Food Voucher,18746,1136,2019,2019-11-06
0,0,0,1,0,0.0,0.4297,0.5327,0.6,0.6,0.8,0.81,40.3,0,0,0,17341,15765.0,15643.75,2,11,None,16160,662,2019,2019-11-06
0,0,0,0,1,5.02,0.2436,0.3553,0.8,0.4,0.58,0.63,28.5,0,0,1,20491,18700.666666666668,18407.5,2,11,Food Voucher,17013,346,2019,2019-11-06
0,0,0,0,0,0.0,0.3923,0.3553,0.6,0.4,0.76,0.63,59.7,0,0,0,19200,16921.333333333332,16575.0,3,11,None,16105,281,2019,2019-11-07
0,0,0,0,0,0.0,0.3828,0.3985,1.0,0.6,0.59,0.79,60.6,0,0,0,16867,15084.0,15133.0,3,11,None,15474,755,2019,2019-11-07
0,0,0,0,1,7.14,0.3688,0.4034,0.4,0.4,0.71,0.75,71.9,0,0,0,18055,16139.666666666666,15899.8,3,11,Theme Night,17099,439,2019,2019-11-07
0,0,0,0,1,9.75,0.3273,0.5354,0.6,0.4,0.66,0.86,60.8,0,0,0,20356,17844.666666666668,17928.8,3,11,Merchandise Giveaway,18504,1229,2019,2019-11-07
0,0,0,0,1,4.58,0.3819,0.4111,0.2,0.8,0.62,0.74,73.6,0,0,0,17794,16504.0,16260.8,3,11,Student Discount,15937,597,2019,2019-11-07
0,0,0,0,1,4.97,0.4405,0.3985,0.6,0.5,0.78,0.79,66.2,0,0,1,17732,15588.666666666666,15801.4,3,11,Food Voucher,15831,123,2019,2019-11-07
0,0,0,0,1,5.03,0.4034,0.4577,0.6,0.8,0.75,0.72,48.9,0,0,0,18418,17892.0,17483.8,3,11,Community Night,17970,1071,2019,2019-11-07
0,0,0,1,0,0.0,0.5327,0.3828,0.4,0.8,0.81,0.59,44.1,0,0,0,20478,19250.333333333332,19594.0,3,11,None,20065,913,2019,2019-11-07
1,0,0,0,1,4.68,0.4297,0.289,0.0,0.0,0.8,0.68,64.4,0,0,0,17341,15811.666666666666,15747.0,4,11,Premium Experience,16599,690,2019,2019-11-08
1,0,0,0,1,4.89,0.4439,0.2567,0.4,0.2,0.73,0.6,59.7,0,0,0,19060,16425.0,17092.4,4,11,Community Night,16426,532,2019,2019-11-08
1,0,0,1,1,5.09,0.5413,0.5327,0.4,0.4,0.95,0.81,62.6,0,0,0,18064,17150.0,17515.6,4,11,Community Night,17642,374,2019,2019-11-08
1,0,0,0,1,3.38,0.4416,0.4405,0.6,0.4,0.7,0.78,67.3,0,0,0,19393,18031.333333333332,18198.4,4,11,Premium Experience,18373,1006,2019,2019-11-08
1,0,0,0,0,0.0,0.289,0.23,0.4,0.4,0.68,0.57,64.4,0,0,0,18206,16245.333333333334,16497.75,4,11,None,15947,1164,2019,2019-11-08
1,0,0,1,1,4.97,0.5598,0.3688,0.8,0.0,0.91,0.71,53.7,0,0,0,19156,19145.666666666668,19129.75,4,11,Food Voucher,18748,58,2019,2019-11-08
1,0,0,1,1,5.2,0.3523,0.4467,0.6,0.6,0.67,0.88,37.3,0,0,0,18203,17154.0,17010.5,4,11,Community Night,18203,848,2019,2019-11-08
1,0,0,0,0,0.0,0.4111,0.4439,0.4,0.4,0.74,0.73,32.0,1,1,1,19432,18167.0,18111.8,4,11,None,16519,216,2019,2019-11-08
1,0,0,0,0,0.0,0.4468,0.4416,0.8,0.4,0.65,0.7,49.3,0,0,0,17923,16901.333333333332,16616.0,5,11,None,16008,467,2019,2019-11-09
1,0,0,1,1,8.64,0.3371,0.5395,0.4,0.2,0.61,0.97,48.7,0,0,0,19077,16570.666666666668,16928.0,5,11,Merchandise Giveaway,19077,151,2019,2019-11-09
1,0,0,0,0,0.0,0.4047,0.2436,0.4,0.6,0.69,0.58,62.1,0,0,0,19520,18605.666666666668,18442.8,5,11,None,17841,309,2019,2019-11-09
1,0,0,1,1,9.36,0.4774,0.4439,1.0,0.4,0.84,0.73,29.3,0,0,0,19600,18446.0,17824.6,5,11,Merchandise Giveaway,19521,625,2019,2019-11-09
1,0,0,1,1,9.38,0.4467,0.5413,0.0,0.4,0.88,0.95,52.2,0,0,0,19812,18095.0,18781.8,5,11,Merchandise Giveaway,19812,783,2019,2019-11-09
1,0,0,0,0,0.0,0.4034,0.3985,0.2,0.6,0.75,0.79,51.2,0,0,0,18418,17794.333333333332,18012.8,5,11,None,16517,1099,2019,2019-11-09
1,0,0,1,0,0.0,0.5327,0.4577,1.0,0.4,0.81,0.72,77.9,0,0,0,20478,19850.666666666668,19658.8,5,11,None,19589,941,2019,2019-11-09
1,0,0,1,1,8.12,0.5395,0.5598,0.6,0.4,0.97,0.91,57.2,0,0,0,19060,18246.0,18281.2,6,11,Merchandise Giveaway,19042,560,2019,2019-11-10
1,0,0,0,0,0.0,0.23,0.289,0.6,0.4,0.57,0.68,32.1,0,0,0,18846,16985.666666666668,16803.4,6,11,None,16755,876,2019,2019-11-10
1,0,0,0,1,4.89,0.2567,0.4297,0.6,0.4,0.6,0.8,51.5,0,0,0,18978,16590.0,17017.4,6,11,Premium Experience,18640,718,2019,2019-11-10
1,0,0,1,0,0.0,0.5413,0.3819,0.6,0.4,0.95,0.62,46.6,0,0,0,18064,17588.666666666668,17431.2,6,11,None,18064,402,2019,2019-11-10
1,0,0,0,0,0.0,0.4405,0.5354,0.2,0.6667,0.78,0.86,77.9,0,0,1,17732,16104.666666666666,15421.2,6,11,None,16664,86,2019,2019-11-10
1,0,0,0,1,6.32,0.3553,0.4577,0.2,0.8,0.63,0.72,48.7,0,0,0,17608,15871.0,15747.8,6,11,Family Night,16055,1034,2019,2019-11-10
1,0,1,1,0,0.0,0.4111,0.5413,0.0,0.6,0.74,0.95,55.4,0,0,1,19432,17634.666666666668,17591.8,6,11,None,19432,244,2019,2019-11-10
1,0,0,0,0,0.0,0.3273,0.4468,0.4,0.4,0.66,0.65,71.2,0,0,0,20356,18473.666666666668,17971.8,6,11,None,18435,1192,2019,2019-11-10
0,0,0,1,0,0.0,0.5354,0.5327,0.6,0.8,0.86,0.81,76.9,0,0,0,17125,15202.333333333334,15027.2,1,11,None,16226,969,2019,2019-11-12
0,0,0,0,1,3.7,0.4577,0.3371,0.6,0.5,0.72,0.61,58.4,0,0,0,19621,18064.0,17879.0,1,11,Corporate Partner Night,15735,21,2019,2019-11-12
0,0,0,1,1,3.0,0.4117,0.4047,0.6,0.6,0.83,0.69,56.5,0,0,0,20917,19801.333333333332,19540.0,1,11,Premium Experience,19437,179,2019,2019-11-12
0,0,0,0,0,0.0,0.2436,0.3523,0.4,0.4,0.58,0.67,56.6,0,0,0,20491,17855.333333333332,18128.6,1,11,None,17453,337,2019,2019-11-12
0,0,0,0,1,3.07,0.3985,0.5354,0.4,0.4,0.79,0.86,35.5,0,0,0,19800,18101.333333333332,17454.2,1,11,Student Discount,17115,1127,2019,2019-11-12
0,0,0,1,0,0.0,0.4467,0.3985,0.2,0.4,0.88,0.79,82.1,0,0,0,19812,19158.333333333332,18781.8,1,11,None,19305,811,2019,2019-11-12
0,0,0,1,0,0.0,0.4774,0.4467,0.6,0.4,0.84,0.88,95.3,0,0,0,19600,19007.0,18584.0,1,11,None,19600,653,2019,2019-11-12
0,0,0,0,1,3.79,0.4439,0.4297,0.4,0.4,0.73,0.8,31.4,0,0,0,19060,16332.0,16565.6,1,11,Premium Experience,16905,495,2019,2019-11-12
0,0,0,0,1,6.71,0.3553,0.4416,0.4,0.6,0.63,0.7,20.1,1,0,1,17608,16093.666666666666,15857.4,2,11,Family Night,14625,1062,2019,2019-11-13
0,0,0,0,1,9.07,0.3688,0.4416,0.4,0.2,0.71,0.7,36.8,0,0,0,18055,16135.0,16057.0,2,11,Merchandise Giveaway,17312,430,2019,2019-11-13
0,0,0,1,0,0.0,0.3828,0.5413,0.2,0.2,0.59,0.95,28.8,0,0,0,16867,15266.666666666666,15201.2,2,11,None,15905,746,2019,2019-11-13
0,0,0,0,0,0.0,0.3923,0.5354,0.4,0.2,0.76,0.86,59.7,0,0,0,19200,16750.333333333332,16681.4,2,11,None,17590,272,2019,2019-11-13
0,0,0,0,1,9.27,0.3273,0.4416,0.0,0.8,0.66,0.7,55.5,0,0,0,20356,18535.333333333332,18094.6,2,11,Merchandise Giveaway,18213,1220,2019,2019-11-13
0,0,0,1,1,5.36,0.5327,0.4416,0.2,0.4,0.81,0.7,90.9,0,0,0,20478,19981.0,19481.0,2,11,Food Voucher,19234,904,2019,2019-11-13
0,0,0,0,0,0.0,0.4405,0.2436,0.4,0.6667,0.78,0.58,60.4,0,0,0,17732,16111.0,15852.2,2,11,None,13993,114,2019,2019-11-13
0,0,0,0,0,0.0,0.3819,0.3923,1.0,0.6,0.62,0.76,41.0,0,0,1,17794,16642.666666666668,16312.0,2,11,None,14382,588,2019,2019-11-13
0,0,0,0,0,0.0,0.3523,0.3985,0.6,0.4,0.67,0.79,60.0,0,0,0,18203,17223.0,17249.0,3,11,None,16324,839,2019,2019-11-14
0,0,0,0,0,0.0,0.4111,0.4577,0.8,0.6,0.74,0.72,39.8,0,0,0,19432,18248.0,18090.4,3,11,None,16500,207,2019,2019-11-14
0,0,0,0,1,3.16,0.4416,0.4439,0.8,0.2,0.7,0.73,50.8,0,0,1,19393,18144.0,18372.0,3,11,Corporate Partner Night,17023,997,2019,2019-11-14
0,0,0,1,1,4.86,0.289,0.5395,0.6,0.4,0.68,0.97,81.0,0,0,0,18206,16087.0,16387.6,3,11,Premium Experience,18206,1155,2019,2019-11-14
0,0,1,1,1,5.52,0.4439,0.5395,1.0,0.4,0.73,0.97,52.5,0,0,0,19060,16401.333333333332,16521.2,3,11,Food Voucher,19060,523,2019,2019-11-14
0,0,0,1,1,4.25,0.5598,0.3553,0.6,0.0,0.91,0.63,59.4,0,0,0,19156,19020.0,19053.4,3,11,Community Night,19094,49,2019,2019-11-14
0,0,0,0,1,3.48,0.4297,0.4439,0.2,0.6,0.8,0.73,79.0,0,0,0,17341,15906.333333333334,16010.8,3,11,Corporate Partner Night,15356,681,2019,2019-11-14
0,0,0,0,0,0.0,0.2436,0.4405,0.4,0.2,0.58,0.78,59.2,0,0,0,20491,17252.333333333332,18113.6,3,11,None,17589,365,2019,2019-11-14
1,0,0,0,1,3.0,0.3371,0.4111,0.4,0.0,0.61,0.74,30.8,0,0,0,19077,16951.666666666668,17299.8,4,11,Corporate Partner Night,18022,142,2019,2019-11-15
1,0,0,0,1,7.34,0.4047,0.4416,0.4,0.4,0.69,0.7,62.8,0,0,0,19520,18131.666666666668,18179.6,4,11,Theme Night,18154,300,2019,2019-11-15
1,0,0,0,0,0.0,0.4034,0.3985,0.6,0.6,0.75,0.79,42.6,0,0,1,18418,17635.0,17632.6,4,11,None,17146,1090,2019,2019-11-15
1,0,0,1,1,5.7,0.5327,0.4047,0.6,0.4,0.81,0.69,79.4,0,0,0,20478,19629.333333333332,19675.0,4,11,Community Night,20478,932,2019,2019-11-15
1,0,0,1,1,4.34,0.4774,0.4467,0.4,0.2,0.84,0.88,42.9,0,0,1,19600,19449.0,18891.8,4,11,Premium Experience,19227,616,2019,2019-11-15
1,0,0,0,0,0.0,0.3828,0.3688,0.4,0.4,0.59,0.71,44.4,0,0,0,16867,15705.666666666666,15326.2,4,11,None,15858,774,2019,2019-11-15
1,0,0,0,1,4.83,0.4468,0.4297,0.6,0.8,0.65,0.8,64.5,0,0,0,17923,16880.333333333332,16675.4,4,11,Community Night,17087,458,2019,2019-11-15
1,0,0,1,1,2.51,0.5413,0.4467,0.4,0.8,0.95,0.88,65.6,0,0,0,18064,17889.666666666668,17431.2,5,11,Corporate Partner Night,18064,393,2019,2019-11-16
1,0,0,0,0,0.0,0.23,0.4439,1.0,0.2,0.57,0.73,79.0,0,0,0,18846,16643.333333333332,17064.0,5,11,None,15967,867,2019,2019-11-16
1,0,0,0,0,0.0,0.2567,0.3371,0.4,0.2,0.6,0.61,58.9,0,0,0,18978,17617.0,17327.4,5,11,None,16688,709,2019,2019-11-16
1,0,0,0,1,4.74,0.4416,0.2436,1.0,0.4,0.7,0.58,49.9,0,0,0,19393,17869.666666666668,17898.0,5,11,Premium Experience,18390,1025,2019,2019-11-16
1,0,0,0,1,4.23,0.4111,0.4034,0.6,0.2,0.74,0.75,58.5,0,0,0,19432,17483.666666666668,17767.2,5,11,Community Night,19272,235,2019,2019-11-16
1,0,0,1,1,9.83,0.5395,0.3923,1.0,0.4,0.97,0.76,28.7,1,0,1,19060,18240.0,18487.2,5,11,Merchandise Giveaway,19060,551,2019,2019-11-16
1,0,0,1,0,0.0,0.289,0.4467,1.0,0.8,0.68,0.88,37.2,0,0,1,18206,16859.333333333332,16577.8,5,11,None,16235,1183,2019,2019-11-16
1,0,0,1,0,0.0,0.5598,0.3923,0.6,0.0,0.91,0.76,55.1,0,0,0,19156,18999.333333333332,19055.8,5,11,None,19156,77,2019,2019-11-16
1,0,1,1,1,9.43,0.4467,0.5327,0.4,0.6,0.88,0.81,48.8,0,0,0,19812,19643.0,18680.4,6,11,Merchandise Giveaway,19812,802,2019,2019-11-17
1,0,0,0,1,3.46,0.4468,0.2567,0.6,0.2,0.65,0.6,36.4,0,0,0,17923,17006.0,16759.8,6,11,Premium Experience,17518,486,2019,2019-11-17
1,0,0,0,1,6.74,0.5354,0.3273,0.6,0.6,0.86,0.66,68.6,0,0,0,17125,15576.333333333334,15208.2,6,11,Family Night,16138,960,2019,2019-11-17
1,0,0,0,1,5.87,0.3985,0.3273,0.4,0.4,0.79,0.66,54.0,0,0,1,19800,17872.333333333332,17801.2,6,11,Community Night,17851,1118,2019,2019-11-17
1,0,0,1,0,0.0,0.4577,0.4467,0.6,0.5,0.72,0.88,65.3,0,0,0,19621,16768.666666666668,17675.6,6,11,None,18733,12,2019,2019-11-17
1,0,0,1,0,0.0,0.4774,0.3273,0.4,0.4,0.84,0.66,65.3,0,0,0,19600,19449.333333333332,19169.6,6,11,None,18616,644,2019,2019-11-17
1,0,0,0,1,3.88,0.4047,0.4111,0.6,0.6,0.69,0.74,59.2,0,0,0,19520,17676.333333333332,18362.4,6,11,Corporate Partner Night,18427,328,2019,2019-11-17
1,0,0,1,1,3.91,0.4117,0.5395,0.4,0.0,0.83,0.97,76.1,0,0,0,20917,19909.666666666668,19760.8,6,11,Premium Experience,20917,170,2019,2019-11-17
0,0,0,1,1,3.81,0.3688,0.5598,0.4,0.4,0.71,0.91,61.9,0,0,0,18055,16512.0,16566.0,1,11,Corporate Partner Night,17437,421,2019,2019-11-19
0,0,0,1,1,5.65,0.3553,0.4117,0.4,0.4,0.63,0.83,47.6,0,0,0,17608,15778.333333333334,15658.6,1,11,Community Night,17464,1053,2019,2019-11-19
0,0,0,0,1,2.56,0.2567,0.3371,0.4,0.4,0.6,0.61,24.1,0,0,1,18978,17194.0,17019.6,1,11,Corporate Partner Night,16282,737,2019,2019-11-19
0,0,0,1,1,5.42,0.4405,0.4467,0.6,0.3333,0.78,0.88,49.3,0,0,0,17732,15496.0,15794.2,1,11,Food Voucher,16450,105,2019,2019-11-19
0,0,0,1,1,2.11,0.3273,0.5395,0.4,0.2,0.66,0.97,65.3,0,0,0,20356,18384.0,18413.8,1,11,Corporate Partner Night,18294,1211,2019,2019-11-19
0,0,0,0,0,0.0,0.3923,0.4468,0.2,0.2,0.76,0.65,62.7,0,0,1,19200,16838.0,16891.8,1,11,None,14834,263,2019,2019-11-19
0,0,0,1,1,5.08,0.3819,0.5413,0.6,0.4,0.62,0.95,49.8,0,0,0,17794,15944.0,15966.2,1,11,Family Night,16154,579,2019,2019-11-19
0,0,0,0,1,3.04,0.23,0.3923,0.8,0.6,0.57,0.76,36.4,0,0,1,18846,16539.333333333332,16735.8,1,11,Premium Experience,16335,895,2019,2019-11-19
0,0,0,1,1,5.19,0.4297,0.4774,1.0,0.6,0.8,0.84,82.0,0,0,0,17341,16038.333333333334,15878.0,2,11,Family Night,16299,672,2019,2019-11-20
0,0,0,1,0,0.0,0.3985,0.4467,0.6,0.6,0.79,0.88,24.8,0,0,0,19800,17904.0,17854.0,2,11,None,19212,1146,2019,2019-11-20
0,0,0,0,1,4.06,0.2436,0.3985,0.8,0.2,0.58,0.79,38.7,0,0,0,20491,17351.666666666668,17721.6,2,11,Premium Experience,17770,356,2019,2019-11-20
0,0,0,0,0,0.0,0.4577,0.4111,1.0,0.3333,0.72,0.74,36.3,0,0,0,19621,16675.666666666668,17732.0,2,11,None,16222,40,2019,2019-11-20
0,0,0,1,0,0.0,0.4439,0.5413,0.4,0.4,0.73,0.95,30.2,0,0,0,19060,17463.666666666668,16992.2,2,11,None,17640,514,2019,2019-11-20
0,0,0,1,1,3.37,0.4117,0.4774,0.4,0.6,0.83,0.84,42.2,0,0,0,20917,20303.666666666668,19951.6,2,11,Premium Experience,19147,198,2019,2019-11-20
0,0,0,0,1,9.49,0.4416,0.2567,0.0,0.4,0.7,0.6,55.8,0,0,0,19393,17928.666666666668,17969.0,2,11,Merchandise Giveaway,18451,988,2019,2019-11-20
0,0,0,1,1,4.52,0.3523,0.5598,1.0,0.8,0.67,0.91,56.4,0,0,0,18203,17121.333333333332,17197.8,2,11,Food Voucher,16267,830,2019,2019-11-20
0,0,0,0,1,7.22,0.3819,0.3523,0.6,0.8,0.62,0.67,72.6,0,0,0,17794,15491.0,16092.8,3,11,Theme Night,15588,607,2019,2019-11-21
0,0,0,0,1,2.33,0.3828,0.4416,0.6,0.6,0.59,0.7,68.6,0,0,0,16867,15745.666666666666,15512.6,3,11,Corporate Partner Night,14223,765,2019,2019-11-21
0,0,1,1,1,3.03,0.5327,0.5598,0.8,0.6,0.81,0.91,54.2,0,0,0,20478,19767.0,19931.0,3,11,Student Discount,20478,923,2019,2019-11-21
0,0,0,0,0,0.0,0.3371,0.4047,0.6,0.3333,0.61,0.69,68.4,0,0,0,19077,18059.666666666668,17362.2,3,11,None,17149,133,2019,2019-11-21
0,0,0,0,0,0.0,0.3688,0.23,0.6,0.4,0.71,0.57,49.9,0,0,0,18055,17282.666666666668,16630.8,3,11,None,15239,449,2019,2019-11-21
0,0,0,0,0,0.0,0.4047,0.4111,0.6,0.8,0.69,0.74,53.9,0,0,0,19520,18140.666666666668,18195.2,3,11,None,15729,291,2019,2019-11-21
0,0,0,1,1,2.74,0.4034,0.5598,0.8,0.4,0.75,0.91,42.0,0,0,0,18418,17211.0,17409.2,3,11,Corporate Partner Night,16615,1081,2019,2019-11-21
1,0,0,0,0,0.0,0.3523,0.3923,0.2,0.4,0.67,0.76,63.9,0,0,1,18203,16931.333333333332,16852.0,4,11,None,16937,858,2019,2019-11-22
1,0,0,1,1,4.57,0.5413,0.4416,0.8,0.2,0.95,0.7,39.8,0,0,0,18064,17923.333333333332,17778.8,4,11,Student Discount,18064,384,2019,2019-11-22
1,0,0,1,1,4.97,0.5598,0.5395,0.8,0.5,0.91,0.97,31.1,0,0,0,19156,18999.333333333332,19062.0,4,11,Community Night,19156,68,2019,2019-11-22
1,0,0,0,1,2.36,0.4416,0.4047,0.4,0.4,0.7,0.69,45.3,0,0,0,19393,17954.666666666668,18090.0,4,11,Corporate Partner Night,17805,1016,2019,2019-11-22
1,0,0,0,0,0.0,0.2567,0.3553,0.8,0.2,0.6,0.63,40.5,0,0,0,18978,17203.333333333332,17164.2,4,11,None,14816,700,2019,2019-11-22
1,0,0,1,1,8.24,0.5395,0.4117,0.6,0.6,0.97,0.83,45.5,0,0,0,19060,18240.0,18568.0,4,11,Merchandise Giveaway,18976,542,2019,2019-11-22
1,0,0,1,1,3.77,0.289,0.5413,0.4,0.6,0.68,0.95,62.7,0,0,0,18206,16796.0,16540.4,4,11,Student Discount,18206,1174,2019,2019-11-22
1,0,0,0,0,0.0,0.4111,0.4405,0.6,0.8,0.74,0.78,58.5,0,0,0,19432,18401.333333333332,18103.2,4,11,None,18019,226,2019,2019-11-22
1,0,0,0,1,5.69,0.4577,0.4111,0.5,0.5,0.72,0.74,68.1,0,0,1,19621,16896.666666666668,17052.2,5,11,Food Voucher,19087,3,2019,2019-11-23
1,0,0,0,1,4.35,0.4468,0.2567,0.8,0.4,0.65,0.6,58.3,0,0,0,17923,16871.0,17049.2,5,11,Student Discount,15245,477,2019,2019-11-23
1,0,0,0,1,2.65,0.4047,0.2567,0.4,0.4,0.69,0.6,52.1,0,0,0,19520,17436.666666666668,17437.0,5,11,Corporate Partner Night,17172,319,2019,2019-11-23
1,0,0,0,1,5.83,0.3985,0.4416,0.6,0.4,0.79,0.7,39.4,0,0,0,19800,18059.333333333332,18136.0,5,11,Food Voucher,19050,1109,2019,2019-11-23
1,0,0,1,0,0.0,0.4774,0.3371,0.4,0.4,0.84,0.61,59.5,0,0,0,19600,19147.666666666668,19238.0,5,11,None,18130,635,2019,2019-11-23
1,0,0,0,0,0.0,0.5354,0.3688,0.6,0.8,0.86,0.71,64.0,0,0,0,17125,16170.333333333334,15594.2,5,11,None,16449,951,2019,2019-11-23
1,0,0,0,1,5.34,0.3371,0.4034,0.2,0.25,0.61,0.75,60.3,0,0,0,19077,18082.666666666668,17205.2,5,11,Family Night,17954,161,2019,2019-11-23
1,0,0,1,0,0.0,0.4467,0.4297,0.8,0.2,0.88,0.8,59.0,0,0,0,19812,19643.0,19318.4,5,11,None,19383,793,2019,2019-11-23
1,0,0,1,1,5.54,0.5395,0.4467,0.4,0.0,0.97,0.88,42.1,0,0,0,19060,19026.0,18551.2,6,11,Family Night,19060,570,2019,2019-11-24
1,0,0,0,0,0.0,0.3923,0.3828,0.2,0.2,0.76,0.59,36.3,0,0,1,19200,16176.333333333334,16535.0,6,11,None,15847,254,2019,2019-11-24
1,0,0,0,0,0.0,0.3273,0.289,0.2,0.4,0.66,0.68,62.8,0,0,0,20356,18314.0,18422.6,6,11,None,18175,1202,2019,2019-11-24
1,0,0,0,1,6.79,0.4405,0.4577,0.8,0.8,0.78,0.72,63.9,0,0,0,17732,15702.333333333334,15755.2,6,11,Family Night,16756,96,2019,2019-11-24
1,0,0,1,1,3.23,0.3553,0.5413,0.4,0.6,0.63,0.95,46.7,0,0,1,17608,16048.0,16074.0,6,11,Premium Experience,17608,1044,2019,2019-11-24
1,0,0,0,1,4.26,0.23,0.4047,0.6,0.4,0.57,0.69,35.1,0,0,0,18846,16352.333333333334,16446.4,6,11,Food Voucher,16938,886,2019,2019-11-24
1,0,0,0,1,7.2,0.3688,0.4297,0.6,0.8,0.71,0.8,62.5,0,0,0,18055,16662.666666666668,16442.4,6,11,Theme Night,17226,412,2019,2019-11-24
1,0,0,0,0,0.0,0.2567,0.4416,0.0,0.4,0.6,0.7,31.9,0,0,0,18978,15928.666666666666,16536.0,6,11,None,15470,728,2019,2019-11-24
0,0,0,0,0,0.0,0.5354,0.3273,0.4,1.0,0.86,0.66,58.9,0,0,0,17125,16271.0,15863.2,1,11,None,15120,979,2019,2019-11-26
0,0,0,1,0,0.0,0.3985,0.4117,0.6,0.8,0.79,0.83,59.5,0,0,0,19800,18704.333333333332,18394.8,1,11,None,18592,1137,2019,2019-11-26
0,0,0,1,1,7.0,0.4117,0.4468,0.2,0.0,0.83,0.65,36.9,0,0,0,20917,19833.666666666668,19958.6,1,11,Family Night,20764,189,2019,2019-11-26
0,0,0,0,0,0.0,0.2436,0.3371,0.6,0.8,0.58,0.61,61.8,0,0,0,20491,17604.0,17423.2,1,11,None,18052,347,2019,2019-11-26
0,0,0,0,0,0.0,0.4577,0.4111,0.6,1.0,0.72,0.74,46.5,0,0,0,19621,18014.0,17067.2,1,11,None,14963,31,2019,2019-11-26
0,0,0,0,1,6.92,0.4297,0.3819,0.4,0.4,0.8,0.62,33.0,0,0,0,17341,16084.666666666666,15874.8,1,11,Family Night,15518,663,2019,2019-11-26
0,0,0,0,1,6.76,0.3523,0.3553,0.4,0.6,0.67,0.63,45.5,0,0,0,18203,16509.333333333332,16913.6,1,11,Family Night,15265,821,2019,2019-11-26
0,0,0,0,1,5.4,0.4439,0.3819,0.6,0.2,0.73,0.62,64.5,0,0,0,19060,17868.333333333332,17180.8,1,11,Community Night,17703,505,2019,2019-11-26
0,0,0,0,1,5.52,0.3923,0.4416,0.4,0.6,0.76,0.7,74.4,0,0,0,19200,16090.333333333334,16239.0,2,11,Family Night,18443,282,2019,2019-11-27
0,0,0,0,0,0.0,0.3828,0.4297,1.0,0.2,0.59,0.8,52.2,0,0,0,16867,15328.666666666666,15439.6,2,11,None,14362,756,2019,2019-11-27
0,0,0,0,0,0.0,0.4034,0.23,0.8,0.2,0.75,0.57,50.0,0,0,0,18418,16759.333333333332,17333.2,2,11,None,14646,1072,2019,2019-11-27
0,0,0,0,0,0.0,0.3688,0.4047,0.2,0.2,0.71,0.69,30.5,0,0,0,18055,16634.0,16862.6,2,11,None,15354,440,2019,2019-11-27
0,0,0,1,0,0.0,0.5327,0.4047,0.6,0.4,0.81,0.69,21.9,0,0,0,20478,20063.333333333332,19968.8,2,11,None,16336,914,2019,2019-11-27
0,0,0,1,1,5.55,0.3273,0.5413,0.6,0.6,0.66,0.95,44.2,0,0,0,20356,18227.333333333332,18324.2,2,11,Family Night,19311,1230,2019,2019-11-27
0,0,0,1,0,0.0,0.3819,0.4117,0.0,0.2,0.62,0.83,24.1,0,1,1,17794,15374.666666666666,15914.8,2,11,None,13976,598,2019,2019-11-27
0,0,0,0,0,0.0,0.3371,0.3819,1.0,0.0,0.61,0.62,81.3,0,0,0,19077,17708.333333333332,17856.4,2,11,None,16452,124,2019,2019-11-27
0,0,0,0,1,5.66,0.4439,0.4034,0.4,0.4,0.73,0.75,47.4,0,0,0,19060,18134.333333333332,17546.8,3,11,Community Night,17759,533,2019,2019-11-28
0,0,0,0,1,3.27,0.4111,0.3923,0.6,0.2,0.74,0.76,36.9,0,0,0,19432,17930.333333333332,17948.4,3,11,Premium Experience,15727,217,2019,2019-11-28
0,0,0,0,1,5.48,0.289,0.3273,0.4,0.2,0.68,0.66,28.1,0,0,0,18206,17549.0,17003.8,3,11,Community Night,16877,1165,2019,2019-11-28
0,0,0,1,1,9.64,0.4416,0.4117,0.4,0.2,0.7,0.83,56.6,0,0,0,19393,18215.333333333332,18008.4,3,11,Merchandise Giveaway,19296,1007,2019,2019-11-28
0,0,1,1,1,6.78,0.4297,0.5598,0.2,0.8,0.8,0.91,61.8,0,0,0,17341,15724.333333333334,15986.4,3,11,Theme Night,17117,691,2019,2019-11-28
0,0,0,1,0,0.0,0.5413,0.3923,0.6,0.6,0.95,0.76,33.7,1,0,1,18064,18064.0,17959.4,3,11,None,15191,375,2019,2019-11-28
0,0,0,0,0,0.0,0.3523,0.4034,0.4,0.4,0.67,0.75,64.2,0,0,0,18203,16156.333333333334,16599.2,3,11,None,14607,849,2019,2019-11-28
0,0,0,1,1,2.06,0.5598,0.4034,0.6,0.0,0.91,0.75,20.4,0,0,0,19156,19135.333333333332,19062.0,3,11,Corporate Partner Night,16629,59,2019,2019-11-28
