is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,promotion_flag,expected_promotion_lift_pct,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_team_popularity,away_team_popularity,temperature_f,snow_flag,severe_weather_flag,precipitation_flag,arena_capacity_feat,rolling_att_3,rolling_att_5,dow_ordinal,month,promotion_type,promotion_cost,sponsor_value_estimate,planned_avg_base_price,rolling_rev_3,rolling_rev_5,total_game_day_revenue,game_id,season,game_date
0,0,0,0,0,0.0,0.3819,0.2567,0.8,0.4,0.62,0.6,67.8,0,0,0,17794,15771.0,15771.0,2,10,None,0.0,0.0,182.28986666666665,3510163.706666667,3510163.706666667,3627776.84,578,2019,2019-10-30
0,0,0,0,0,0.0,0.3553,0.4405,0.2,0.4,0.63,0.78,55.1,0,0,0,17608,15504.333333333334,15504.333333333334,2,10,None,0.0,0.0,182.49346666666668,3397322.6166666667,3397322.6166666667,3386480.05,1052,2019,2019-10-30
0,0,0,0,1,4.64,0.4416,0.3923,0.0,0.4,0.7,0.76,68.9,0,0,0,19393,18311.0,18311.0,3,10,Community Night,9555.14,73438.03,183.91866666666667,4080216.473333333,4080216.473333333,3944436.3,987,2019,2019-10-31
0,0,0,1,1,5.03,0.4577,0.5395,0.8,1.0,0.72,0.97,77.9,0,0,0,19621,17145.666666666668,17133.5,3,10,Family Night,7083.25,70510.2,201.29253333333335,3744637.313333333,3729678.0975,4292322.46,39,2019,2019-10-31
0,0,0,1,0,0.0,0.4117,0.3985,0.4,0.6,0.83,0.79,58.9,0,0,0,20917,19136.0,19136.0,3,10,None,0.0,0.0,203.53213333333332,4212432.329999999,4212432.329999999,4379543.63,197,2019,2019-10-31
0,0,0,0,1,9.64,0.3985,0.2436,0.4,0.8,0.79,0.58,45.0,0,0,1,19800,17201.333333333332,17201.333333333332,3,10,Merchandise Giveaway,23012.24,19322.52,185.75106666666665,3755545.403333333,3755545.403333333,3982177.92,1145,2019,2019-10-31
0,0,0,0,0,0.0,0.2436,0.4405,1.0,0.0,0.58,0.78,36.9,0,0,0,20491,18779.666666666668,18779.666666666668,3,10,None,0.0,0.0,181.47546666666665,4154895.0566666666,4154895.0566666666,3670206.6399999997,355,2019,2019-10-31
0,0,0,0,1,3.41,0.4439,0.3688,0.4,0.4,0.73,0.71,53.5,0,0,0,19060,17630.666666666668,17215.25,3,10,Premium Experience,33479.13,26897.37,184.52946666666665,3938973.48,3818735.38,3637455.74,513,2019,2019-10-31
0,0,0,0,0,0.0,0.4297,0.289,0.8,0.0,0.8,0.68,30.0,0,0,0,17341,15871.666666666666,15871.666666666666,3,10,None,0.0,0.0,185.95466666666667,3557467.3800000004,3557467.3800000004,3272804.11,671,2019,2019-10-31
0,0,0,1,0,0.0,0.3523,0.4774,0.8,0.6,0.67,0.84,53.8,0,0,1,18203,17288.0,17288.0,3,10,None,0.0,0.0,200.27453333333335,3857328.74,3857328.74,3691882.21,829,2019,2019-10-31
1,0,0,1,1,7.13,0.4047,0.5598,0.4,0.6,0.69,0.91,69.6,0,0,0,19520,18553.333333333332,18237.0,4,11,Theme Night,18795.75,27895.1,214.2550666666667,4119034.4,4009917.5875,4352404.15,290,2019,2019-11-01
1,0,0,1,1,4.92,0.5327,0.4468,0.8,0.4,0.81,0.65,55.4,0,0,0,20478,19313.333333333332,19420.25,4,11,Student Discount,3973.1,74695.69,216.69826666666668,4281436.79,4302726.045,4536946.48,922,2019,2019-11-01
1,0,0,1,1,6.84,0.4034,0.5327,0.6,0.8,0.75,0.81,48.7,0,0,0,18418,17892.0,17250.25,4,11,Family Night,7814.68,20016.76,215.4766666666667,3997018.82,3819450.7575,4126949.14,1080,2019,2019-11-01
1,0,0,0,1,8.74,0.3819,0.4468,0.8,0.6,0.62,0.65,52.6,0,0,0,17794,16036.666666666666,15947.75,4,11,Merchandise Giveaway,22727.59,66579.36,195.8632,3559594.09,3539566.99,3889747.23,606,2019,2019-11-01
1,0,0,0,0,0.0,0.3371,0.4468,0.4,0.0,0.61,0.65,71.7,0,0,0,19077,17620.666666666668,17620.666666666668,4,11,None,0.0,0.0,195.65959999999998,3959886.61,3959886.61,3082032.66,132,2019,2019-11-01
1,0,0,0,0,0.0,0.3688,0.3553,0.4,0.8,0.71,0.63,59.2,0,0,1,18055,16064.333333333334,16064.333333333334,4,11,None,0.0,0.0,197.69559999999998,3555637.09,3555637.09,3628321.5300000003,448,2019,2019-11-01
1,0,0,0,1,3.81,0.3828,0.3553,0.8,0.2,0.59,0.63,61.9,0,0,0,16867,14931.333333333334,14931.333333333334,4,11,Student Discount,3946.58,31693.4,195.2524,3355371.8433333333,3355371.8433333333,3548921.15,764,2019,2019-11-01
1,0,0,0,0,0.0,0.289,0.3828,0.4,0.4,0.68,0.59,65.3,0,0,0,18206,16522.0,16522.0,5,11,None,0.0,0.0,197.08479999999997,3658134.2133333334,3658134.2133333334,3662210.96,1173,2019,2019-11-02
1,0,0,0,1,9.71,0.2567,0.4405,0.8,0.6,0.6,0.78,51.2,0,0,0,18978,16958.666666666668,16197.0,5,11,Merchandise Giveaway,20987.77,58278.43,195.45600000000002,3737047.0999999996,3538332.3225,4064267.98,699,2019,2019-11-02
1,0,0,0,1,2.14,0.4416,0.289,0.4,0.4,0.7,0.68,40.5,0,0,0,19393,18424.666666666668,18194.75,5,11,Corporate Partner Night,4659.88,52091.72,197.49200000000002,4101779.376666667,4046271.43,4008531.7600000002,1015,2019,2019-11-02
1,0,0,1,0,0.0,0.5598,0.4416,0.6,0.0,0.91,0.7,60.5,0,0,0,19156,19121.0,19121.0,5,11,None,0.0,0.0,218.73426666666668,4247508.05,4247508.05,4269730.35,67,2019,2019-11-02
1,0,0,0,1,5.37,0.4111,0.2436,0.6,0.6,0.74,0.58,55.1,0,0,0,19432,17549.0,17941.5,5,11,Community Night,9594.94,25188.0,198.3064,3920761.5700000003,4014247.7175000003,4119456.3299999996,225,2019,2019-11-02
1,0,0,1,1,5.82,0.5395,0.3273,0.4,0.6,0.97,0.66,50.7,0,0,0,19060,18576.0,18576.0,5,11,Community Night,10109.8,69461.73,219.95586666666668,4096965.973333333,4096965.973333333,4183913.18,541,2019,2019-11-02
1,0,0,1,1,4.85,0.5413,0.3819,0.8,0.6,0.95,0.62,59.8,0,0,0,18064,17183.666666666668,17403.75,5,11,Student Discount,3647.81,59100.27,219.54866666666666,3779735.1366666667,3837396.1425,3904510.69,383,2019,2019-11-02
1,0,0,0,1,2.62,0.3523,0.4297,0.2,0.2,0.67,0.8,63.1,0,0,0,18203,17068.333333333332,17068.333333333332,5,11,Corporate Partner Night,5157.55,29473.0,196.8812,3802179.896666667,3802179.896666667,3783739.01,857,2019,2019-11-02
1,0,0,1,1,2.4,0.4774,0.4416,0.4,0.2,0.84,0.7,68.5,0,0,0,19600,18057.666666666668,17474.25,6,11,Corporate Partner Night,5686.22,63033.07,217.3090666666667,4000312.9800000004,3831644.6174999997,4230818.76,634,2019,2019-11-03
1,0,0,0,0,0.0,0.3371,0.3553,0.2,0.25,0.61,0.63,86.0,0,0,0,19077,16780.666666666668,16890.0,6,11,None,0.0,0.0,195.65959999999998,3711660.956666667,3740423.1225,3809355.25,160,2019,2019-11-03
1,0,0,1,0,0.0,0.4467,0.4439,0.6,0.8,0.88,0.73,62.2,0,0,0,19812,18748.666666666668,18642.2,6,11,None,0.0,0.0,218.12346666666667,4168297.276666666,4131319.528,3959250.87,792,2019,2019-11-03
1,0,0,0,1,5.98,0.4468,0.4577,0.6,0.4,0.65,0.72,42.8,0,0,1,17923,16482.0,16289.25,6,11,Food Voucher,12329.77,39682.04,196.47400000000002,3690867.8966666665,3637343.3425,4045981.2399999998,476,2019,2019-11-03
1,0,0,0,0,0.0,0.5354,0.3985,0.6,0.6,0.86,0.79,43.6,0,0,0,17125,14877.666666666666,15142.75,6,11,None,0.0,0.0,200.7496,3243896.61,3305783.6375,3124904.91,950,2019,2019-11-03
1,0,0,0,0,0.0,0.3985,0.4297,0.4,0.8,0.79,0.8,59.4,0,0,0,19800,16923.0,17351.5,6,11,None,0.0,0.0,199.3244,3716106.9766666666,3812203.5324999997,3991142.1599999997,1108,2019,2019-11-03
1,0,0,0,0,0.0,0.4047,0.4416,0.4,0.6,0.69,0.7,43.9,0,0,0,19520,18674.333333333332,18493.6,6,11,None,0.0,0.0,197.2884,4153312.16,4078414.9,3749047.5799999996,318,2019,2019-11-03
1,0,0,1,0,0.0,0.4577,0.5395,1.0,0.5,0.72,0.97,55.4,0,0,1,19621,18274.666666666668,17631.0,6,11,None,0.0,0.0,214.86586666666668,4017915.303333333,3842206.97,4243846.51,2,2019,2019-11-03
0,0,0,0,1,2.06,0.3273,0.4577,0.2,0.0,0.66,0.72,55.4,0,0,0,20356,17562.666666666668,17308.6,1,11,Corporate Partner Night,5366.15,16880.96,183.10426666666663,3859065.876666667,3812059.886,4057129.61,1201,2019,2019-11-05
0,0,0,0,1,4.81,0.3688,0.4405,0.6,0.2,0.71,0.78,52.0,0,0,0,18055,16020.333333333334,16093.5,1,11,Student Discount,3543.67,16437.19,184.12226666666663,3529242.516666667,3573808.2,3378388.5,411,2019,2019-11-05
0,0,0,0,0,0.0,0.23,0.4111,0.8,0.4,0.57,0.74,51.9,0,0,0,18846,17223.0,16780.25,1,11,None,0.0,0.0,181.27186666666665,3826175.563333334,3702775.4299999997,3684598.95,885,2019,2019-11-05
0,0,0,0,0,0.0,0.2567,0.4439,0.2,0.8,0.6,0.73,45.5,0,0,0,18978,17247.666666666668,16549.0,1,11,None,0.0,0.0,181.88266666666667,3838488.143333333,3643519.454,3661512.41,727,2019,2019-11-05
0,0,0,0,0,0.0,0.3923,0.4047,0.4,0.4,0.76,0.69,40.7,0,0,0,19200,16827.666666666668,16514.0,1,11,None,0.0,0.0,185.14026666666663,3730265.753333334,3636065.9625000004,3675622.1799999997,253,2019,2019-11-05
0,0,0,0,1,3.54,0.4405,0.2567,0.8,0.5,0.78,0.6,53.0,0,0,0,17732,15145.666666666666,15624.8,1,11,Student Discount,3341.11,32357.0,185.54746666666665,3350735.623333333,3441004.09,3487028.7300000004,95,2019,2019-11-05
0,0,0,1,0,0.0,0.5395,0.3985,0.2,0.2,0.97,0.79,61.0,0,0,0,19060,18925.333333333332,18697.0,1,11,None,0.0,0.0,206.38253333333336,4185578.6633333336,4118702.775,3664550.7899999996,569,2019,2019-11-05
0,0,0,1,1,5.56,0.3553,0.5395,0.6,0.4,0.63,0.97,61.3,0,0,0,17608,15525.666666666666,15521.0,1,11,Community Night,8425.24,17527.15,199.46013333333335,3370953.6099999994,3394611.9749999996,3669428.5699999994,1043,2019,2019-11-05
0,0,0,1,1,8.13,0.4467,0.4439,0.6,0.6,0.88,0.73,72.7,0,0,0,19812,18095.0,18433.4,2,11,Merchandise Giveaway,24480.89,53454.73,204.55013333333332,3993127.936666666,4090404.227999999,4353271.56,820,2019,2019-11-06
0,0,0,1,1,5.32,0.4117,0.4111,0.2,0.4,0.83,0.74,59.8,0,0,0,20917,19603.333333333332,19285.75,2,11,Food Voucher,12004.43,74818.1,203.53213333333332,4335774.613333333,4254210.154999999,4662452.180000001,188,2019,2019-11-06
0,0,0,0,1,9.94,0.5354,0.3273,0.6,0.8,0.86,0.66,38.2,0,0,0,17125,14556.0,14985.4,2,11,Merchandise Giveaway,21824.15,70042.8,187.17626666666666,3172809.9066666667,3269607.892,3564486.69,978,2019,2019-11-06
0,0,0,0,1,3.09,0.4439,0.4034,0.4,0.6,0.73,0.75,80.0,0,0,0,19060,16843.0,17111.6,2,11,Corporate Partner Night,5151.24,69247.09,184.52946666666665,3735415.486666667,3782479.4519999996,3548630.66,504,2019,2019-11-06
0,0,0,0,0,0.0,0.4577,0.23,0.4,1.0,0.72,0.57,54.2,0,0,0,19621,19028.0,18014.0,2,11,None,0.0,0.0,184.32586666666666,4213601.736666666,3954016.182,3337693.36,30,2019,2019-11-06
0,0,0,0,1,4.75,0.3985,0.3828,0.6,0.4,0.79,0.59,41.5,0,0,1,19800,17715.0,17432.4,2,11,Food Voucher,11159.91,11375.28,185.75106666666665,3929262.703333333,3847991.258,4183416.5399999996,1136,2019,2019-11-06
0,0,0,1,0,0.0,0.4297,0.5327,0.6,0.6,0.8,0.81,40.3,0,0,0,17341,15765.0,15643.75,2,11,None,0.0,0.0,202.92133333333337,3488635.8533333335,3486301.5625,3530858.54,662,2019,2019-11-06
0,0,0,0,1,5.02,0.2436,0.3553,0.8,0.4,0.58,0.63,28.5,0,0,1,20491,18700.666666666668,18407.5,2,11,Food Voucher,10847.42,64792.14,181.47546666666665,4110994.9766666666,4033722.9524999997,3756694.89,346,2019,2019-11-06
0,0,0,0,0,0.0,0.3923,0.3553,0.6,0.4,0.76,0.63,59.7,0,0,0,19200,16921.333333333332,16575.0,3,11,None,0.0,0.0,185.14026666666663,3731403.59,3643977.2060000002,3523955.3,281,2019,2019-11-07
0,0,0,0,0,0.0,0.3828,0.3985,1.0,0.6,0.59,0.79,60.6,0,0,0,16867,15084.0,15133.0,3,11,None,0.0,0.0,181.67906666666664,3393238.5566666666,3403759.17,3410823.3,755,2019,2019-11-07
0,0,0,0,1,7.14,0.3688,0.4034,0.4,0.4,0.71,0.75,71.9,0,0,0,18055,16139.666666666666,15899.8,3,11,Theme Night,17282.13,28428.04,184.12226666666663,3582104.11,3534724.2600000002,3754009.47,439,2019,2019-11-07
0,0,0,0,1,9.75,0.3273,0.5354,0.6,0.4,0.66,0.86,60.8,0,0,0,20356,17844.666666666668,17928.8,3,11,Merchandise Giveaway,22015.46,44763.37,183.10426666666663,3900951.24,3952887.432,4084510.45,1229,2019,2019-11-07
0,0,0,0,1,4.58,0.3819,0.4111,0.2,0.8,0.62,0.74,73.6,0,0,0,17794,16504.0,16260.8,3,11,Student Discount,3392.85,34324.95,182.28986666666665,3672497.85,3609603.038,3475972.8600000003,597,2019,2019-11-07
0,0,0,0,1,4.97,0.4405,0.3985,0.6,0.5,0.78,0.79,66.2,0,0,1,17732,15588.666666666666,15801.4,3,11,Food Voucher,10909.97,61700.75,185.54746666666665,3477659.89,3491984.382,3619840.9299999997,123,2019,2019-11-07
0,0,0,0,1,5.03,0.4034,0.4577,0.6,0.8,0.75,0.72,48.9,0,0,0,18418,17892.0,17483.8,3,11,Community Night,9541.92,35510.56,184.93666666666667,3999192.596666666,3880950.4340000004,3995073.84,1071,2019,2019-11-07
0,0,0,1,0,0.0,0.5327,0.3828,0.4,0.8,0.81,0.59,44.1,0,0,0,20478,19250.333333333332,19594.0,3,11,None,0.0,0.0,203.12493333333333,4256538.066666666,4349570.132,4367035.569999999,913,2019,2019-11-07
1,0,0,0,1,4.68,0.4297,0.289,0.0,0.0,0.8,0.68,64.4,0,0,0,17341,15811.666666666666,15747.0,4,11,Premium Experience,30311.97,60839.22,199.52800000000002,3485055.53,3495212.9579999996,3694152.59,690,2019,2019-11-08
1,0,0,0,1,4.89,0.4439,0.2567,0.4,0.2,0.73,0.6,59.7,0,0,0,19060,16425.0,17092.4,4,11,Community Night,7843.66,68078.91,198.10279999999997,3650817.6333333333,3800601.368,3671641.81,532,2019,2019-11-08
1,0,0,1,1,5.09,0.5413,0.5327,0.4,0.4,0.95,0.81,62.6,0,0,0,18064,17150.0,17515.6,4,11,Community Night,8381.53,8809.5,219.54866666666666,3757526.0333333337,3850819.052,3899195.06,374,2019,2019-11-08
1,0,0,0,1,3.38,0.4416,0.4405,0.6,0.4,0.7,0.78,67.3,0,0,0,19393,18031.333333333332,18198.4,4,11,Premium Experience,29890.36,29196.11,197.49200000000002,3987457.0566666666,4038723.4960000003,4018195.78,1006,2019,2019-11-08
1,0,0,0,0,0.0,0.289,0.23,0.4,0.4,0.68,0.57,64.4,0,0,0,18206,16245.333333333334,16497.75,4,11,None,0.0,0.0,197.08479999999997,3606086.3433333333,3659153.4,3590885.7100000004,1164,2019,2019-11-08
1,0,0,1,1,4.97,0.5598,0.3688,0.8,0.0,0.91,0.71,53.7,0,0,0,19156,19145.666666666668,19129.75,4,11,Food Voucher,13556.03,40094.59,218.73426666666668,4269593.576666667,4253063.625,4296719.93,58,2019,2019-11-08
1,0,0,1,1,5.2,0.3523,0.4467,0.6,0.6,0.67,0.88,37.3,0,0,0,18203,17154.0,17010.5,4,11,Community Night,7865.27,21387.17,213.84786666666668,3821981.2099999995,3797569.675,3979659.2499999995,848,2019,2019-11-08
1,0,0,0,0,0.0,0.4111,0.4439,0.4,0.4,0.74,0.73,32.0,1,1,1,19432,18167.0,18111.8,4,11,None,0.0,0.0,198.3064,4057317.603333333,4035289.44,3627878.18,216,2019,2019-11-08
1,0,0,0,0,0.0,0.4468,0.4416,0.8,0.4,0.65,0.7,49.3,0,0,0,17923,16901.333333333332,16616.0,5,11,None,0.0,0.0,196.47400000000002,3784327.6933333334,3719070.922,3565851.6,467,2019,2019-11-09
1,0,0,1,1,8.64,0.3371,0.5395,0.4,0.2,0.61,0.97,48.7,0,0,0,19077,16570.666666666668,16928.0,5,11,Merchandise Giveaway,22542.0,54915.88,212.62626666666668,3658629.1166666667,3754209.5480000004,4246318.15,151,2019,2019-11-09
1,0,0,0,0,0.0,0.4047,0.2436,0.4,0.6,0.69,0.58,62.1,0,0,0,19520,18605.666666666668,18442.8,5,11,None,0.0,0.0,197.2884,4112652.796666667,4091710.986,4027789.53,309,2019,2019-11-09
1,0,0,1,1,9.36,0.4774,0.4439,1.0,0.4,0.84,0.73,29.3,0,0,0,19600,18446.0,17824.6,5,11,Merchandise Giveaway,23010.03,61443.99,217.3090666666667,4078483.4233333333,3911479.446,4376052.890000001,625,2019,2019-11-09
1,0,0,1,1,9.38,0.4467,0.5413,0.0,0.4,0.88,0.95,52.2,0,0,0,19812,18095.0,18781.8,5,11,Merchandise Giveaway,21119.62,6324.13,218.12346666666667,3969018.893333333,4163482.8519999995,4429553.200000001,783,2019,2019-11-09
1,0,0,0,0,0.0,0.4034,0.3985,0.2,0.6,0.75,0.79,51.2,0,0,0,18418,17794.333333333332,18012.8,5,11,None,0.0,0.0,198.51000000000002,3967862.31,4022615.8879999993,3675909.3800000004,1099,2019,2019-11-09
1,0,0,1,0,0.0,0.5327,0.4577,1.0,0.4,0.81,0.72,77.9,0,0,0,20478,19850.666666666668,19658.8,5,11,None,0.0,0.0,216.69826666666668,4397503.489999999,4349658.484,4322523.62,941,2019,2019-11-09
1,0,0,1,1,8.12,0.5395,0.5598,0.6,0.4,0.97,0.91,57.2,0,0,0,19060,18246.0,18281.2,6,11,Merchandise Giveaway,23708.98,65921.31,219.95586666666668,4047303.1766666663,4027872.378,4240748.58,560,2019,2019-11-10
1,0,0,0,0,0.0,0.23,0.289,0.6,0.4,0.57,0.68,32.1,0,0,0,18846,16985.666666666668,16803.4,6,11,None,0.0,0.0,194.8452,3741065.983333333,3699140.1340000005,3724818.9399999995,876,2019,2019-11-10
1,0,0,0,1,4.89,0.2567,0.4297,0.6,0.4,0.6,0.8,51.5,0,0,0,18978,16590.0,17017.4,6,11,Premium Experience,32176.28,22019.06,195.45600000000002,3697437.563333333,3787384.3379999995,4157508.58,718,2019,2019-11-10
1,0,0,1,0,0.0,0.5413,0.3819,0.6,0.4,0.95,0.62,46.6,0,0,0,18064,17588.666666666668,17431.2,6,11,None,0.0,0.0,219.54866666666666,3865758.32,3828582.232,3986007.65,402,2019,2019-11-10
1,0,0,0,0,0.0,0.4405,0.5354,0.2,0.6667,0.78,0.86,77.9,0,0,1,17732,16104.666666666666,15421.2,6,11,None,0.0,0.0,199.12079999999997,3630378.653333333,3431815.3060000003,3723899.1599999997,86,2019,2019-11-10
1,0,0,0,1,6.32,0.3553,0.4577,0.2,0.8,0.63,0.72,48.7,0,0,0,17608,15871.0,15747.8,6,11,Family Night,7276.52,17363.85,196.06680000000003,3463135.4699999993,3449575.2939999998,3597117.53,1034,2019,2019-11-10
1,0,1,1,0,0.0,0.4111,0.5413,0.0,0.6,0.74,0.95,55.4,0,0,1,19432,17634.666666666668,17591.8,6,11,None,0.0,0.0,240.72306666666665,3877295.17,3901923.8439999996,4373111.8100000005,244,2019,2019-11-10
1,0,0,0,0,0.0,0.3273,0.4468,0.4,0.4,0.66,0.65,71.2,0,0,0,20356,18473.666666666668,17971.8,6,11,None,0.0,0.0,196.67759999999998,4042903.4766666666,3943767.538,4156311.12,1192,2019,2019-11-10
0,0,0,1,0,0.0,0.5354,0.5327,0.6,0.8,0.86,0.81,76.9,0,0,0,17125,15202.333333333334,15027.2,1,11,None,0.0,0.0,204.14293333333333,3347270.8200000003,3284216.2860000003,3554693.44,969,2019,2019-11-12
0,0,0,0,1,3.7,0.4577,0.3371,0.6,0.5,0.72,0.61,58.4,0,0,0,19621,18064.0,17879.0,1,11,Corporate Partner Night,4895.39,18995.48,184.32586666666666,3957954.11,3927057.1559999995,3406612.9499999997,21,2019,2019-11-12
0,0,0,1,1,3.0,0.4117,0.4047,0.6,0.6,0.83,0.69,56.5,0,0,0,20917,19801.333333333332,19540.0,1,11,Premium Experience,27931.13,59600.77,203.53213333333332,4433397.046666667,4335858.5600000005,4247337.109999999,179,2019,2019-11-12
0,0,0,0,0,0.0,0.2436,0.3523,0.4,0.4,0.58,0.67,56.6,0,0,0,20491,17855.333333333332,18128.6,1,11,None,0.0,0.0,181.47546666666665,3933260.4,3978317.34,3827595.29,337,2019,2019-11-12
0,0,0,0,1,3.07,0.3985,0.5354,0.4,0.4,0.79,0.86,35.5,0,0,0,19800,18101.333333333332,17454.2,1,11,Student Discount,3168.24,48668.9,185.75106666666665,4052245.5399999996,3864575.926,3762217.91,1127,2019,2019-11-12
0,0,0,1,0,0.0,0.4467,0.3985,0.2,0.4,0.88,0.79,82.1,0,0,0,19812,19158.333333333332,18781.8,1,11,None,0.0,0.0,204.55013333333332,4247358.543333334,4152441.714,4241989.22,811,2019,2019-11-12
0,0,0,1,0,0.0,0.4774,0.4467,0.6,0.4,0.84,0.88,95.3,0,0,0,19600,19007.0,18584.0,1,11,None,0.0,0.0,203.73573333333334,4224203.726666667,4121562.118,4271382.16,653,2019,2019-11-12
0,0,0,0,1,3.79,0.4439,0.4297,0.4,0.4,0.73,0.8,31.4,0,0,0,19060,16332.0,16565.6,1,11,Premium Experience,27244.66,49890.16,184.52946666666665,3619242.736666667,3685303.786,3688142.69,495,2019,2019-11-12
0,0,0,0,1,6.71,0.3553,0.4416,0.4,0.6,0.63,0.7,20.1,1,0,1,17608,16093.666666666666,15857.4,2,11,Family Night,8849.63,29736.88,182.49346666666668,3551008.7166666663,3475881.386,3280387.06,1062,2019,2019-11-13
0,0,0,0,1,9.07,0.3688,0.4416,0.4,0.2,0.71,0.7,36.8,0,0,0,18055,16135.0,16057.0,2,11,Merchandise Giveaway,20875.52,9980.01,184.12226666666663,3586906.5,3544025.104,3893914.44,430,2019,2019-11-13
0,0,0,1,0,0.0,0.3828,0.5413,0.2,0.2,0.59,0.95,28.8,0,0,0,16867,15266.666666666666,15201.2,2,11,None,0.0,0.0,198.64573333333334,3395639.603333333,3405171.9960000003,3502921.29,746,2019,2019-11-13
0,0,0,0,0,0.0,0.3923,0.5354,0.4,0.2,0.76,0.86,59.7,0,0,0,19200,16750.333333333332,16681.4,2,11,None,0.0,0.0,185.14026666666663,3671470.3433333333,3678074.9480000003,3873105.63,272,2019,2019-11-13
0,0,0,0,1,9.27,0.3273,0.4416,0.0,0.8,0.66,0.7,55.5,0,0,0,20356,18535.333333333332,18094.6,2,11,Merchandise Giveaway,24251.31,39598.47,183.10426666666663,4099317.06,3988735.0579999997,4039615.35,1220,2019,2019-11-13
0,0,0,1,1,5.36,0.5327,0.4416,0.2,0.4,0.81,0.7,90.9,0,0,0,20478,19981.0,19481.0,2,11,Food Voucher,12421.59,30347.15,203.12493333333333,4408835.223333334,4291834.678,4254025.22,904,2019,2019-11-13
0,0,0,0,0,0.0,0.4405,0.2436,0.4,0.6667,0.78,0.58,60.4,0,0,0,17732,16111.0,15852.2,2,11,None,0.0,0.0,185.54746666666665,3610256.2733333334,3555343.9519999996,3027705.1900000004,114,2019,2019-11-13
0,0,0,0,0,0.0,0.3819,0.3923,1.0,0.6,0.62,0.76,41.0,0,0,1,17794,16642.666666666668,16312.0,2,11,None,0.0,0.0,182.28986666666665,3664498.9766666666,3608900.472,3122356.32,588,2019,2019-11-13
0,0,0,0,0,0.0,0.3523,0.3985,0.6,0.4,0.67,0.79,60.0,0,0,0,18203,17223.0,17249.0,3,11,None,0.0,0.0,183.30786666666665,3818426.823333333,3833987.59,3623863.17,839,2019,2019-11-14
0,0,0,0,0,0.0,0.4111,0.4577,0.8,0.6,0.74,0.72,39.8,0,0,0,19432,18248.0,18090.4,3,11,None,0.0,0.0,184.73306666666664,4040148.7733333334,4034588.56,3641988.88,207,2019,2019-11-14
0,0,0,0,1,3.16,0.4416,0.4439,0.8,0.2,0.7,0.73,50.8,0,0,1,19393,18144.0,18372.0,3,11,Corporate Partner Night,5100.78,62054.76,183.91866666666667,3990387.946666667,4066413.1340000005,3744714.1799999997,997,2019,2019-11-14
0,0,0,1,1,4.86,0.289,0.5395,0.6,0.4,0.68,0.97,81.0,0,0,0,18206,16087.0,16387.6,3,11,Premium Experience,31714.61,36362.56,200.47813333333332,3588682.23,3645499.8620000007,3995394.28,1155,2019,2019-11-14
0,0,1,1,1,5.52,0.4439,0.5395,1.0,0.4,0.73,0.97,52.5,0,0,0,19060,16401.333333333332,16521.2,3,11,Food Voucher,12152.83,73379.79,226.9461333333333,3636138.3866666667,3662447.4799999995,4291855.890000001,523,2019,2019-11-14
0,0,0,1,1,4.25,0.5598,0.3553,0.6,0.0,0.91,0.63,59.4,0,0,0,19156,19020.0,19053.4,3,11,Community Night,8303.65,70196.47,205.16093333333333,4271597.556666666,4261794.886,4177855.19,49,2019,2019-11-14
0,0,0,0,1,3.48,0.4297,0.4439,0.2,0.6,0.8,0.73,79.0,0,0,0,17341,15906.333333333334,16010.8,3,11,Corporate Partner Night,4812.81,21321.52,185.95466666666667,3499271.746666666,3538183.7380000004,3460136.54,681,2019,2019-11-14
0,0,0,0,0,0.0,0.2436,0.4405,0.4,0.2,0.58,0.78,59.2,0,0,0,20491,17252.333333333332,18113.6,3,11,None,0.0,0.0,181.47546666666665,3751498.94,3983455.022,3874407.79,365,2019,2019-11-14
1,0,0,0,1,3.0,0.3371,0.4111,0.4,0.0,0.61,0.74,30.8,0,0,0,19077,16951.666666666668,17299.8,4,11,Corporate Partner Night,4869.36,40019.7,195.65959999999998,3712568.686666667,3838131.2540000007,4125555.54,142,2019,2019-11-15
1,0,0,0,1,7.34,0.4047,0.4416,0.4,0.4,0.69,0.7,62.8,0,0,0,19520,18131.666666666668,18179.6,4,11,Theme Night,19808.3,43425.24,197.2884,4043080.42,4047354.718,3982196.4299999997,300,2019,2019-11-15
1,0,0,0,0,0.0,0.4034,0.3985,0.6,0.6,0.75,0.79,42.6,0,0,1,18418,17635.0,17632.6,4,11,None,0.0,0.0,198.51000000000002,3932644.1199999996,3933712.2020000005,3831243.96,1090,2019,2019-11-15
1,0,0,1,1,5.7,0.5327,0.4047,0.6,0.4,0.81,0.69,79.4,0,0,0,20478,19629.333333333332,19675.0,4,11,Community Night,8006.48,23521.35,216.69826666666668,4314528.136666667,4353811.862000001,4512348.76,932,2019,2019-11-15
1,0,0,1,1,4.34,0.4774,0.4467,0.4,0.2,0.84,0.88,42.9,0,0,1,19600,19449.0,18891.8,4,11,Premium Experience,25848.92,64595.91,217.3090666666667,4292751.27,4176577.0640000002,4243236.3100000005,616,2019,2019-11-15
