game_id,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition
847,45.8,False,False,False,Clear
848,37.3,False,False,False,Clear
849,64.2,False,False,False,Clear
850,27.4,False,False,False,Clear
851,49.2,False,False,False,Clear
852,34.4,False,False,False,Clear
853,27.3,False,False,False,Clear
854,63.0,False,False,False,Clear
855,36.0,True,False,False,Rain/Cold
856,50.2,False,False,False,Clear
857,63.1,False,False,False,Clear
858,63.9,True,False,False,Rain
859,29.7,False,False,False,Clear
860,18.5,False,False,False,Clear
861,25.4,False,False,False,Clear
862,23.6,True,False,False,Rain/Cold
863,41.5,False,False,False,Clear
864,48.6,False,False,False,Clear
865,64.3,False,False,False,Clear
866,51.2,True,False,False,Rain
867,79.0,False,False,False,Clear
868,44.7,False,False,False,Clear
869,15.9,False,False,False,Clear
870,26.0,False,False,False,Clear
871,31.2,True,True,False,Snow
872,41.5,False,False,False,Clear
873,58.9,False,False,False,Clear
874,54.2,False,False,False,Clear
875,54.9,False,False,False,Clear
876,32.1,False,False,False,Clear
877,60.9,False,False,False,Clear
878,36.5,False,False,False,Clear
879,20.2,True,True,False,Snow
880,24.9,True,True,False,Snow
881,18.0,False,False,False,Clear
882,95.8,False,False,False,Hot/Sunny
883,40.1,False,False,False,Clear
884,43.5,False,False,False,Clear
885,51.9,False,False,False,Clear
886,35.1,False,False,False,Clear
887,22.0,False,False,False,Clear
888,30.7,False,False,False,Clear
889,51.2,False,False,False,Clear
890,54.3,False,False,False,Clear
891,34.3,False,False,False,Clear
892,70.7,False,False,False,Clear
893,66.8,False,False,False,Clear
894,59.8,False,False,False,Clear
895,36.4,True,False,False,Rain/Cold
896,20.6,False,False,False,Clear
897,51.5,False,False,False,Clear
898,6.9,False,False,False,Clear
899,22.8,True,True,False,Snow
900,26.6,False,False,False,Clear
901,66.9,True,False,False,Rain
902,41.9,False,False,False,Clear
903,76.7,False,False,False,Clear
904,90.9,False,False,False,Hot/Sunny
905,28.6,True,False,False,Rain/Cold
906,27.2,False,False,False,Clear
907,30.5,False,False,False,Clear
908,23.1,True,True,False,Snow
909,34.7,False,False,False,Clear
910,49.8,False,False,False,Clear
911,59.1,False,False,False,Clear
912,48.5,False,False,False,Clear
913,44.1,False,False,False,Clear
914,21.9,False,False,False,Clear
915,9.6,False,False,False,Clear
916,21.6,False,False,False,Clear
917,37.5,False,False,False,Clear
918,57.6,True,False,False,Rain
919,27.1,True,True,False,Snow
920,61.2,False,False,False,Clear
921,67.2,False,False,False,Clear
922,55.4,False,False,False,Clear
923,54.2,False,False,False,Clear
924,42.2,False,False,False,Clear
925,44.0,False,False,False,Clear
926,29.9,True,True,False,Snow
927,29.3,False,False,False,Clear
928,25.8,False,False,False,Clear
929,57.9,False,False,False,Clear
930,58.9,True,False,False,Rain
931,51.9,False,False,False,Clear
932,79.4,False,False,False,Clear
933,51.1,False,False,False,Clear
934,28.4,False,False,False,Clear
935,31.8,False,False,False,Clear
936,38.4,False,False,False,Clear
937,11.3,False,False,False,Clear
938,54.7,False,False,False,Clear
939,49.5,False,False,False,Clear
940,48.0,False,False,False,Clear
941,77.9,False,False,False,Clear
942,53.6,False,False,False,Clear
943,6.3,False,False,False,Clear
944,55.2,False,False,False,Clear
945,36.9,True,False,False,Rain/Cold
946,20.5,True,True,False,Snow
947,41.5,False,False,False,Clear
948,53.9,True,False,False,Rain
949,41.7,False,False,False,Clear
950,43.6,False,False,False,Clear
951,64.0,False,False,False,Clear
952,30.7,True,False,False,Rain/Cold
953,20.4,False,False,False,Clear
954,32.0,True,True,False,Snow
955,23.9,False,False,False,Clear
956,59.8,False,False,False,Clear
957,46.8,False,False,False,Clear
958,42.6,False,False,False,Clear
959,36.9,True,False,False,Rain/Cold
960,68.6,False,False,False,Clear
961,14.6,True,True,False,Snow
962,25.8,False,False,False,Clear
963,19.0,False,False,False,Clear
964,29.8,False,False,False,Clear
965,39.4,False,False,False,Clear
966,47.6,False,False,False,Clear
967,34.1,False,False,False,Clear
968,81.4,True,False,False,Rain
969,76.9,False,False,False,Clear
970,12.6,True,False,False,Rain/Cold
971,27.5,True,True,False,Snow
972,31.8,False,False,False,Clear
973,33.8,True,True,False,Snow
974,33.2,False,False,False,Clear
975,48.4,False,False,False,Clear
976,34.2,True,True,False,Snow
977,53.0,False,False,False,Clear
978,38.2,False,False,False,Clear
979,58.9,False,False,False,Clear
980,32.1,False,False,False,Clear
981,58.1,False,False,False,Clear
982,44.4,False,False,False,Clear
983,25.3,False,False,False,Clear
984,50.5,True,False,False,Rain
985,30.3,False,False,False,Clear
986,56.8,False,False,False,Clear
987,68.9,False,False,False,Clear
988,55.8,False,False,False,Clear
989,13.7,False,False,False,Clear
990,18.5,True,False,False,Rain/Cold
991,23.7,False,False,False,Clear
992,35.2,True,False,False,Rain/Cold
993,41.2,False,False,False,Clear
994,34.2,False,False,False,Clear
995,57.9,False,False,False,Clear
996,52.3,True,False,False,Rain
997,50.8,True,False,False,Rain
998,5.0,False,False,False,Clear
999,32.1,False,False,False,Clear
1000,23.6,False,False,False,Clear
1001,31.3,False,False,False,Clear
1002,43.5,False,False,False,Clear
1003,53.2,False,False,False,Clear
1004,31.3,False,False,False,Clear
1005,42.9,False,False,False,Clear
1006,67.3,False,False,False,Clear
1007,56.6,False,False,False,Clear
1008,22.6,True,True,False,Snow
1009,40.1,False,False,False,Clear
1010,36.5,False,False,False,Clear
1011,33.6,True,False,False,Rain/Cold
1012,47.3,False,False,False,Clear
1013,53.5,False,False,False,Clear
1014,71.0,False,False,False,Clear
1015,40.5,False,False,False,Clear
1016,45.3,False,False,False,Clear
1017,23.3,False,False,False,Clear
1018,9.5,True,False,False,Rain/Cold
1019,34.7,False,False,False,Clear
1020,8.0,True,False,False,Rain/Cold
1021,6.4,True,True,False,Snow
1022,58.0,False,False,False,Clear
1023,70.7,False,False,False,Clear
1024,47.1,False,False,False,Clear
1025,49.9,False,False,False,Clear
1026,29.2,False,False,False,Clear
1027,11.9,False,False,False,Clear
1028,21.8,False,False,False,Clear
1029,40.7,True,False,False,Rain/Cold
1030,39.4,False,False,False,Clear
1031,42.8,False,False,False,Clear
1032,65.1,False,False,False,Clear
1033,41.4,False,False,False,Clear
1034,48.7,False,False,False,Clear
1035,43.4,False,False,False,Clear
1036,26.5,True,False,False,Rain/Cold
1037,37.2,False,False,False,Clear
1038,28.7,True,False,False,Rain/Cold
1039,5.0,False,False,False,Clear
1040,45.2,False,False,False,Clear
1041,42.5,True,False,False,Rain/Cold
1042,66.3,True,False,False,Rain
1043,61.3,False,False,False,Clear
1044,46.7,True,False,False,Rain/Cold
1045,37.2,False,False,False,Clear
1046,19.8,False,False,False,Clear
1047,24.6,False,False,False,Clear
1048,27.7,False,False,False,Clear
1049,57.2,False,False,False,Clear
1050,62.0,True,False,False,Rain
1051,48.0,False,False,False,Clear
1052,55.1,False,False,False,Clear
1053,47.6,False,False,False,Clear
1054,11.6,False,False,False,Clear
1055,41.9,False,False,False,Clear
1056,6.0,False,False,False,Clear
1057,18.2,True,False,True,Severe Storm
1058,26.6,False,False,False,Clear
1059,35.3,False,False,False,Clear
1060,45.9,False,False,False,Clear
1061,51.1,True,False,False,Rain
1062,20.1,True,True,False,Snow
1063,25.2,True,True,False,Snow
1064,37.3,False,False,False,Clear
1065,27.4,True,False,False,Rain/Cold
1066,27.7,True,True,False,Snow
1067,5.0,False,False,False,Clear
1068,54.8,False,False,False,Clear
1069,34.1,True,True,False,Snow
1070,50.1,False,False,False,Clear
1071,48.9,False,False,False,Clear
1072,50.0,False,False,False,Clear
1073,45.2,True,False,False,Rain/Cold
1074,5.0,True,True,False,Snow
1075,48.3,False,False,False,Clear
1076,23.4,False,False,False,Clear
1077,61.7,False,False,False,Clear
1078,36.5,False,False,False,Clear
1079,39.7,True,False,False,Rain/Cold
1080,48.7,False,False,False,Clear
1081,42.0,False,False,False,Clear
1082,22.6,True,True,False,Snow
1083,25.7,False,False,False,Clear
1084,27.1,True,True,False,Snow
1085,23.5,True,True,False,Snow
1086,51.6,False,False,False,Clear
1087,36.9,False,False,False,Clear
1088,63.4,False,False,False,Clear
1089,39.3,False,False,False,Clear
1090,42.6,True,False,False,Rain/Cold
1091,42.6,False,False,False,Clear
1092,26.2,False,False,False,Clear
1093,31.9,True,True,False,Snow
1094,36.6,False,False,False,Clear
1095,28.6,True,False,False,Rain/Cold
1096,61.5,False,False,False,Clear
1097,50.7,False,False,False,Clear
1098,60.2,False,False,False,Clear
1099,51.2,False,False,False,Clear
1100,64.6,False,False,False,Clear
1101,36.9,False,False,False,Clear
1102,55.2,False,False,False,Clear
1103,35.1,True,False,False,Rain/Cold
1104,39.6,True,False,False,Rain/Cold
1105,46.0,False,False,False,Clear
1106,48.6,False,False,False,Clear
1107,15.4,False,False,False,Clear
1108,59.4,False,False,False,Clear
1109,39.4,False,False,False,Clear
1110,38.9,True,False,False,Rain/Cold
1111,22.4,False,False,False,Clear
1112,34.0,False,False,False,Clear
1113,41.5,False,False,False,Clear
1114,56.2,False,False,False,Clear
1115,59.8,False,False,False,Clear
1116,68.7,False,False,False,Clear
1117,25.5,False,False,False,Clear
1118,54.0,True,False,False,Rain
1119,30.8,False,False,False,Clear
1120,35.1,False,False,False,Clear
1121,28.4,False,False,False,Clear
1122,35.6,False,False,False,Clear
1123,40.4,False,False,False,Clear
1124,56.4,False,False,False,Clear
1125,35.2,False,False,False,Clear
1126,67.9,False,False,False,Clear
1127,35.5,False,False,False,Clear
1128,15.0,True,False,False,Rain/Cold
1129,5.6,True,True,True,Severe Storm
1130,24.0,False,False,False,Clear
1131,12.1,False,False,False,Clear
1132,35.3,False,False,False,Clear
1133,44.4,False,False,False,Clear
1134,63.8,False,False,False,Clear
1135,80.7,False,False,False,Clear
1136,41.5,True,False,False,Rain/Cold
1137,59.5,False,False,False,Clear
1138,38.6,False,False,False,Clear
1139,18.2,True,True,False,Snow
1140,9.7,True,True,False,Snow
1141,35.0,False,False,False,Clear
1142,41.4,False,False,False,Clear
1143,67.5,True,False,False,Rain
1144,61.5,False,False,False,Clear
1145,45.0,True,False,False,Rain/Cold
1146,24.8,False,False,False,Clear
1147,25.1,False,False,False,Clear
1148,10.3,True,True,False,Snow
1149,30.4,False,False,False,Clear
1150,29.1,False,False,False,Clear
1151,30.3,False,False,False,Clear
1152,49.5,False,False,False,Clear
1153,23.9,False,False,False,Clear
1154,65.3,False,False,False,Clear
1155,81.0,False,False,False,Clear
1156,5.3,False,False,False,Clear
1157,27.8,True,True,False,Snow
1158,30.9,True,True,False,Snow
1159,19.2,False,False,False,Clear
1160,33.7,True,True,False,Snow
1161,54.5,True,False,False,Rain
1162,57.1,True,False,False,Rain
1163,56.8,False,False,False,Clear
1164,64.4,False,False,False,Clear
1165,28.1,False,False,False,Clear
1166,14.4,False,False,False,Clear
1167,25.9,False,False,False,Clear
1168,28.4,True,True,False,Snow
1169,49.5,False,False,False,Clear
1170,62.3,False,False,False,Clear
1171,56.6,False,False,False,Clear
1172,61.2,False,False,False,Clear
1173,65.3,False,False,False,Clear
1174,62.7,False,False,False,Clear
1175,29.8,False,False,False,Clear
1176,23.2,False,False,False,Clear
1177,5.0,True,True,False,Snow
1178,18.0,False,False,False,Clear
1179,37.6,False,False,False,Clear
1180,55.6,True,False,False,Rain
1181,28.2,False,False,False,Clear
1182,41.1,False,False,False,Clear
1183,37.2,True,False,False,Rain/Cold
1184,8.5,True,False,False,Rain/Cold
1185,18.2,False,False,False,Clear
1186,31.2,False,False,False,Clear
1187,46.1,False,False,False,Clear
1188,6.1,False,False,False,Clear
1189,47.3,False,False,False,Clear
1190,57.3,True,False,False,Rain
1191,51.6,False,False,False,Clear
1192,71.2,False,False,False,Clear
1193,58.6,False,False,False,Clear
1194,41.4,False,False,False,Clear
1195,24.2,False,False,False,Clear
1196,39.2,False,False,False,Clear
1197,40.8,True,False,False,Rain/Cold
1198,57.0,False,False,False,Clear
1199,25.7,True,True,False,Snow
1200,59.9,False,False,False,Clear
1201,55.4,False,False,False,Clear
1202,62.8,False,False,False,Clear
1203,5.0,True,True,False,Snow
1204,34.1,False,False,False,Clear
1205,36.6,False,False,False,Clear
1206,5.0,True,True,False,Snow
1207,38.1,False,False,False,Clear
1208,58.8,False,False,False,Clear
1209,59.3,False,False,False,Clear
1210,46.8,False,False,False,Clear
1211,65.3,False,False,False,Clear
1212,15.2,False,False,False,Clear
1213,19.2,False,False,False,Clear
1214,49.3,False,False,False,Clear
1215,49.9,True,False,False,Rain/Cold
1216,19.9,True,False,False,Rain/Cold
1217,30.8,False,False,False,Clear
1218,51.6,False,False,False,Clear
1219,38.3,False,False,False,Clear
1220,55.5,False,False,False,Clear
1221,46.1,False,False,False,Clear
1222,15.7,False,False,False,Clear
1223,34.8,False,False,False,Clear
1224,52.6,False,False,False,Clear
1225,8.3,False,False,False,Clear
1226,74.2,True,False,False,Rain
1227,40.6,False,False,False,Clear
1228,59.2,False,False,False,Clear
1229,60.8,False,False,False,Clear
1230,44.2,False,False,False,Clear
1231,44.4,False,False,False,Clear
1232,36.0,False,False,False,Clear
1233,19.4,True,False,False,Rain/Cold
1234,37.4,False,False,False,Clear
1235,18.7,True,True,False,Snow
1236,49.5,False,False,False,Clear
1237,38.1,True,False,False,Rain/Cold
1238,56.5,False,False,False,Clear
1239,68.0,False,False,False,Clear
1240,14.5,True,True,False,Snow
1241,47.0,True,False,False,Rain/Cold
1242,58.0,True,False,False,Rain
1243,36.9,True,False,False,Rain/Cold
1244,37.5,False,False,False,Clear
1245,38.7,False,False,False,Clear
1246,46.5,False,False,False,Clear
1247,32.1,False,False,False,Clear
1248,59.8,True,False,False,Rain
1249,47.7,False,False,False,Clear
1250,54.5,False,False,False,Clear
1251,77.7,False,False,False,Clear
1252,30.6,False,False,False,Clear
1253,5.0,True,True,False,Snow
1254,5.0,False,False,False,Clear
1255,32.5,False,False,False,Clear
1256,36.4,False,False,False,Clear
1257,46.8,False,False,False,Clear
1258,27.4,False,False,False,Clear
1259,33.1,True,True,False,Snow
1260,47.2,False,False,False,Clear
1261,68.9,False,False,False,Clear
1262,14.4,False,False,False,Clear
1263,38.2,False,False,False,Clear
1264,14.1,False,False,False,Clear
1265,49.3,True,False,False,Rain/Cold
1266,49.0,True,False,False,Rain/Cold
1267,49.6,False,False,False,Clear
1268,50.4,True,False,False,Rain
1269,56.9,False,False,False,Clear
1270,51.3,False,False,False,Clear
1271,18.5,True,False,False,Rain/Cold
1272,17.7,False,False,False,Clear
1273,25.2,False,False,False,Clear
1274,31.1,True,True,True,Severe Storm
1275,44.7,False,False,False,Clear
1276,57.2,False,False,False,Clear
1277,41.2,False,False,False,Clear
1278,28.9,False,False,False,Clear
1279,66.5,False,False,False,Clear
1280,34.4,False,False,False,Clear
1281,5.0,True,True,False,Snow
1282,25.1,False,False,False,Clear
1283,20.0,True,False,False,Rain/Cold
1284,26.0,False,False,False,Clear
1285,37.0,True,False,False,Rain/Cold
1286,48.5,False,False,False,Clear
1287,58.3,False,False,False,Clear
1288,40.1,True,False,True,Severe Storm
1289,27.1,True,False,False,Rain/Cold
1290,35.9,False,False,False,Clear
1291,39.7,False,False,False,Clear
1292,63.0,False,False,False,Clear
1293,16.1,False,False,False,Clear
1294,65.1,False,False,False,Clear
1295,38.0,False,False,False,Clear
1296,42.1,False,False,False,Clear
1297,74.6,False,False,False,Clear
1298,47.1,False,False,False,Clear
1299,61.3,True,False,False,Rain
1300,23.3,False,False,False,Clear
1301,56.7,False,False,False,Clear
1302,18.7,False,False,False,Clear
1303,64.9,False,False,False,Clear
1304,74.8,False,False,False,Clear
1305,43.2,False,False,False,Clear
1306,44.8,True,False,False,Rain/Cold
1307,60.7,False,False,False,Clear
1308,5.0,False,False,False,Clear
1309,45.4,False,False,False,Clear
1310,38.0,False,False,False,Clear
1311,52.4,False,False,False,Clear
1312,59.4,False,False,False,Clear
1313,80.6,False,False,False,Clear
1314,51.4,True,False,False,Rain
1315,55.9,True,False,False,Rain
1316,72.5,False,False,False,Clear
1317,19.3,False,False,False,Clear
1318,14.5,True,True,False,Snow
1319,34.4,False,False,False,Clear
1320,16.3,False,False,False,Clear
1321,46.3,False,False,False,Clear
1322,67.0,False,False,False,Clear
1323,65.4,True,False,False,Rain
1324,41.3,False,False,False,Clear
1325,44.0,False,False,False,Clear
1326,32.6,False,False,False,Clear
1327,39.2,True,False,False,Rain/Cold
1328,21.0,True,True,False,Snow
1329,8.6,False,False,False,Clear
1330,51.8,True,False,False,Rain
1331,36.7,True,False,False,Rain/Cold
1332,79.0,False,False,False,Clear
1333,44.6,False,False,False,Clear
1334,72.2,True,False,False,Rain
1335,28.5,False,False,False,Clear
1336,45.5,False,False,False,Clear
1337,19.4,False,False,False,Clear
1338,32.0,False,False,False,Clear
1339,17.7,False,False,False,Clear
1340,51.6,False,False,False,Clear
1341,59.3,True,False,False,Rain
1342,52.2,False,False,False,Clear
1343,41.8,False,False,False,Clear
1344,77.0,False,False,False,Clear
1345,14.0,True,False,False,Rain/Cold
1346,14.4,True,False,False,Rain/Cold
1347,58.0,False,False,False,Clear
1348,9.6,True,True,False,Snow
1349,56.2,False,False,False,Clear
1350,41.9,False,False,False,Clear
1351,54.3,True,False,True,Severe Storm
1352,57.6,False,False,False,Clear
1353,39.7,False,False,False,Clear
1354,37.3,True,False,False,Rain/Cold
1355,18.4,False,False,False,Clear
